,时间,GPS车速
0,344146,0.2
1,344147,0.2
2,344148,0.2
3,344246,0.2
4,344247,0.1
5,344248,0.0
6,344249,0.0
7,344250,0.0
8,344251,0.0
9,344252,0.0
10,344253,0.6
11,344254,10.6
12,344255,12.4
13,344256,14.8
14,344257,20.0
15,344258,22.1
16,344259,20.6
17,344260,19.8
18,344261,19.7
19,344262,19.4
20,344263,20.7
21,344264,21.3
22,344265,20.9
23,344266,22.5
24,344267,21.5
25,344268,22.4
26,344269,21.7
27,344270,22.9
28,344271,24.8
29,344272,23.2
30,344273,20.5
31,344274,20.0
32,344275,20.0
33,344276,20.6
34,344277,21.3
35,344278,21.2
36,344279,21.1
37,344280,21.0
38,344281,20.2
39,344282,18.9
40,344283,17.3
41,344284,13.9
42,344285,10.8
