,时间,GPS车速
0,256066,8.4
1,256067,7.6
2,256068,6.4
3,256069,7.2
4,256070,9.1
5,256071,10.2
6,256072,10.8
7,256073,10.3
8,256074,13.5
9,256075,16.2
10,256076,19.1
11,256077,20.9
12,256078,21.6
13,256079,21.0
14,256080,21.8
15,256081,22.3
16,256082,22.9
17,256083,22.9
18,256084,22.4
19,256085,22.8
20,256086,23.8
21,256087,25.0
22,256088,24.5
23,256089,26.1
24,256090,26.5
25,256091,26.9
26,256092,27.9
27,256093,29.0
28,256094,29.7
29,256095,30.8
30,256096,31.7
31,256097,31.0
32,256098,30.9
33,256099,30.3
34,256100,30.3
35,256101,28.4
36,256102,28.5
37,256103,28.4
38,256104,27.8
39,256105,27.1
40,256106,26.7
41,256107,27.1
42,256108,26.7
43,256109,25.7
44,256110,23.8
45,256111,19.6
46,256112,15.5
47,256113,11.2
