时间,GPS车速
260233,8.4
260234,4.5
260235,0.2
260236,0.1
260237,0.1
260238,0.1
260239,0.0
260240,0.0
260241,0.0
260242,0.0
260243,0.0
260244,0.0
260245,0.0
260246,0.0
260247,7.2
260248,13.1
260249,16.3
260250,18.6
260251,19.6
260252,19.7
260253,20.5
260254,20.5
260255,20.5
260256,20.2
260257,21.2
260258,22.4
260259,23.6
260260,23.7
260261,23.0
260262,23.6
260263,22.7
260265,24.9
260266,26.9
260267,28.1
260268,27.6
260269,28.0
260270,29.0
260271,30.3
260272,30.3
260273,30.7
260274,29.6
260275,26.3
260276,23.8
260277,22.3
260278,20.9
260279,20.0
260280,19.3
260281,18.8
260282,18.7
260283,18.2
260284,17.3
260285,17.1
260286,16.1
260287,16.0
260288,15.0
260289,13.2
260290,11.7
260291,12.2
260292,12.5
260293,14.7
260294,14.6
260295,13.3
