时间,GPS车速
10841,0.0
10842,0.0
10843,0.0
13059,25.1
13060,26.1
13061,25.0
13062,24.7
13063,25.9
13064,25.9
13065,27.5
13066,27.5
13067,28.7
13068,29.4
13069,29.5
13070,30.4
13071,30.2
13072,30.3
13073,30.7
13074,31.4
13075,31.4
13076,32.6
13077,32.6
13078,32.6
13079,33.5
13080,33.6
13081,34.4
13082,35.1
13083,35.8
13084,36.2
13085,37.0
13086,36.9
13087,37.2
13088,37.7
13089,38.2
13090,38.3
13091,37.9
13092,38.2
13093,38.2
13094,37.6
13095,37.6
13096,37.0
13097,36.7
13098,36.2
13099,35.4
13100,35.3
13101,35.3
13102,35.4
13103,36.2
13104,36.9
13105,37.0
13106,36.6
13107,37.4
13108,38.1
13109,37.8
13110,38.5
13111,39.4
13112,40.3
13113,40.4
13114,40.9
13115,41.0
13116,41.7
13117,41.7
13118,41.6
13119,42.1
13120,42.1
13121,42.1
13122,41.7
13123,41.8
13124,41.8
13125,41.9
13126,42.2
13127,42.3
13128,42.9
13129,42.6
13130,42.6
13131,42.0
13132,41.3
13133,40.0
13134,39.1
13135,38.7
13136,37.9
13137,38.1
13138,36.3
13139,29.2
13140,20.6
13141,13.4
13142,8.7
13143,6.9
13144,6.9
13145,6.4
13146,4.0
13147,2.8
13148,4.0
13149,3.2
13150,6.1
13151,9.5
13152,12.2
13153,16.2
13154,18.7
13155,19.6
13156,21.4
13157,22.3
13158,23.9
13159,25.0
13160,26.2
13161,28.5
13162,29.4
13163,30.7
13164,31.5
13165,32.3
13166,33.9
13167,33.8
13168,33.9
13169,34.7
13170,35.1
13171,35.1
13172,34.8
13173,34.4
13174,33.9
13175,33.3
13176,32.8
13177,32.2
13178,31.5
13179,31.1
13180,30.7
13181,30.2
13182,30.1
13183,30.0
13184,29.9
13185,29.8
13186,29.9
13187,29.8
13188,29.7
13189,29.7
13190,29.7
13191,30.3
13192,30.9
13193,31.7
13194,32.6
13195,33.2
13196,33.2
13197,32.7
13198,32.4
13199,31.9
13200,31.3
13201,30.8
13202,30.3
13203,29.9
13204,29.9
13205,29.9
13206,29.9
13207,30.0
13208,30.1
13209,30.5
13210,30.6
13211,31.2
13212,31.6
13213,32.0
13214,32.7
13215,33.0
13216,33.1
13217,33.5
13218,33.9
13219,34.3
13220,34.4
13221,34.5
13575,0.0
