时间,GPS车速
245148,0.0
245149,0.0
245150,0.0
245151,0.0
245152,2.3
245153,3.3
245154,4.9
245155,5.1
245156,6.7
245157,6.6
245158,6.2
245159,7.1
245160,7.0
245161,6.9
245162,5.6
245163,4.7
245164,4.3
245165,4.3
245166,4.4
245167,4.4
245168,5.1
245169,4.4
245170,4.5
245171,5.2
245172,5.7
245173,6.3
245174,7.4
245175,8.1
245176,9.3
245177,9.8
245178,9.7
245179,10.5
245180,11.3
245181,11.7
245182,11.0
245183,11.0
245184,11.0
245185,10.1
245186,9.1
245187,10.2
245188,9.5
245189,9.2
245190,8.5
245191,9.4
245192,9.4
245193,10.4
245194,11.1
245195,12.4
245196,14.0
245197,14.4
245198,14.5
245199,14.5
245200,14.5
245201,15.2
245202,15.1
245203,14.9
245204,14.1
245205,13.7
245206,13.8
245207,14.3
245208,13.6
245209,12.9
245210,12.0
245211,11.6
245212,12.5
245213,13.3
245214,12.9
245215,13.3
245216,13.4
245217,13.9
245218,15.1
245219,15.2
245220,15.0
245221,15.0
245222,14.9
245223,16.5
245224,15.4
245225,15.5
245226,15.0
245227,15.0
245228,15.1
245229,14.9
245230,14.6
245231,13.7
245232,13.6
245233,13.7
245234,12.6
245235,14.2
245236,15.2
245237,15.3
245238,13.2
245239,13.6
245240,12.8
245241,12.9
245242,14.2
245243,14.3
245244,15.8
245245,18.1
245246,19.0
245247,19.7
245248,19.6
245249,18.8
245250,18.8
245251,18.8
245252,19.4
245253,19.8
245254,18.7
245255,18.8
245256,18.9
245257,19.2
245258,19.1
245259,19.0
245260,18.5
245261,17.8
245262,17.7
245263,17.8
245264,17.9
245265,18.0
245266,16.7
245267,16.7
245268,16.6
245269,11.5
245270,8.5
245271,8.5
245272,8.4
245273,8.9
245274,9.4
245275,10.5
245276,8.7
245277,8.0
245278,7.9
245279,9.9
245280,12.5
245281,14.9
245282,17.2
245283,17.5
245284,19.2
245285,20.5
245286,21.6
245287,22.6
245288,22.6
245289,23.6
245290,25.3
245291,26.0
245292,26.0
245293,26.0
245294,26.5
245295,27.2
245296,27.2
245297,28.1
245298,29.0
245299,29.5
245300,30.5
245301,30.2
245302,31.4
245303,32.1
245304,32.0
245305,32.3
245306,32.2
245307,32.1
245308,31.7
245309,31.1
245310,30.5
245311,30.5
245312,31.9
245313,32.9
245314,33.3
245315,34.0
245316,33.5
245317,32.8
245318,32.2
245319,32.2
245320,30.8
245321,30.9
245322,32.3
245323,32.4
245324,32.5
245325,32.6
245326,33.0
245327,33.1
245328,35.3
245329,34.7
245330,34.8
245331,34.0
245332,33.5
245333,30.3
245334,28.8
245335,30.5
245336,29.7
245337,29.8
245338,31.7
245339,33.1
245340,34.4
245341,34.8
245342,36.2
245343,36.2
245344,35.9
245345,36.8
245346,37.5
245347,37.8
245348,37.8
245349,37.3
245350,37.2
245351,36.3
245352,36.9
245353,35.5
245354,35.9
245355,36.8
245356,37.2
245357,37.7
245358,37.7
245359,38.8
245360,38.5
245361,37.8
245362,36.9
245363,35.5
245364,35.1
245365,35.0
245366,34.4
245367,34.8
245368,36.5
245369,36.6
245370,36.3
245371,36.2
245372,36.8
245373,37.9
245374,38.2
245375,38.5
245376,39.0
245377,38.9
245378,37.8
245379,37.3
245380,35.7
245381,34.7
245382,34.7
245383,35.1
245384,35.8
245385,37.3
245386,38.2
245387,38.5
245388,38.5
245389,38.5
245390,38.6
245391,39.0
245392,39.3
245393,40.1
245394,40.7
245395,41.0
245396,40.8
245397,40.8
245398,41.4
245399,42.0
245400,41.7
245401,40.9
245402,41.0
245403,41.1
245404,41.4
245405,41.5
245406,41.8
245407,42.0
245408,42.4
245409,42.5
245410,42.5
245411,42.5
245412,42.6
245413,42.6
245414,42.6
245415,42.3
245416,42.3
245417,42.8
245418,42.8
245419,42.2
245420,41.3
245421,39.0
245422,37.2
245423,36.3
245424,32.7
245425,27.7
245426,26.1
245427,23.6
245428,21.7
245429,21.8
245430,23.0
245431,24.2
245432,25.5
245433,26.3
245434,27.0
245435,26.9
245436,26.8
245437,26.2
245438,26.2
245439,26.2
245440,25.7
245441,23.2
245442,17.7
245443,15.1
245444,14.1
245445,12.8
245446,6.2
245447,0.0
