,时间,GPS车速
0,477911,9.7
1,477912,8.4
2,477913,6.7
3,477914,5.5
4,477915,3.5
5,477916,0.1
6,477917,0.0
7,477918,0.0
8,477919,0.0
9,477920,0.0
10,477921,0.0
11,477922,0.0
12,477923,0.0
13,477924,0.0
14,477925,0.0
15,477926,0.0
16,477927,0.0
17,477928,0.0
18,477929,5.8
19,477930,11.9
20,477931,14.3
21,477932,15.5
22,477933,17.1
23,477934,18.3
24,477935,18.7
25,477936,19.4
26,477937,20.7
27,477938,21.8
28,477939,21.9
29,477940,23.2
30,477941,24.0
31,477942,23.9
32,477943,25.1
33,477944,27.3
34,477945,28.6
35,477946,28.9
36,477978,49.5
37,477979,48.9
38,477980,51.1
39,477981,51.0
40,477982,50.3
41,477983,49.6
42,477984,48.4
43,477985,47.2
44,477986,46.2
45,477987,46.1
46,477988,45.3
47,477989,44.5
48,477990,44.4
49,477991,44.4
50,477992,44.4
51,477993,44.0
52,477994,44.1
53,477995,44.8
54,477996,45.2
55,477997,45.8
56,477998,45.3
57,477999,45.3
58,478000,45.5
59,478001,44.8
60,478002,43.5
61,478003,42.5
62,478004,41.3
63,478005,41.3
64,478006,40.2
65,478007,40.2
66,478008,39.3
67,478009,38.3
68,478010,37.2
69,478011,36.3
70,478012,34.8
71,478013,31.2
72,478014,27.9
73,478015,24.2
74,478016,20.4
75,478017,15.7
76,478018,11.0
