时间,GPS车速
360031,0.0
360032,0.0
360033,2.4
360034,2.5
360035,2.1
360036,2.0
360037,3.2
360038,3.4
360039,5.0
360040,9.4
360041,8.7
360042,11.2
360043,11.2
360044,12.1
360045,14.4
360046,16.0
360047,16.5
360048,17.5
360049,17.1
360050,17.6
360051,17.5
360052,17.0
360053,16.9
360054,17.0
360055,17.0
360056,16.8
360057,16.3
360058,16.3
360059,16.3
360060,16.3
360061,15.5
360062,12.5
360063,9.7
360064,6.1
360065,0.3
360381,36.7
360382,36.7
360383,37.3
360384,38.1
360385,38.7
360386,38.0
360387,38.7
360388,38.7
360389,38.7
360390,38.3
360391,38.3
360392,38.2
360393,37.7
360394,37.4
360395,35.6
360396,28.6
360397,25.0
360398,20.4
360399,19.4
360400,19.2
360401,20.2
360402,22.2
360403,25.1
360404,26.2
360405,28.4
360406,29.1
360407,30.6
360408,31.1
360409,30.8
360410,33.0
360411,35.3
360412,36.7
360413,37.4
360414,38.0
360415,39.0
360416,41.2
360417,42.3
360418,42.9
360419,42.8
360420,42.9
360421,42.9
360422,42.6
360423,42.6
360424,42.7
360425,42.6
360426,42.6
360427,42.2
360428,42.0
360429,40.2
360430,34.6
360431,32.0
360432,31.3
360433,32.1
360434,33.3
360435,33.9
360436,34.3
360437,35.5
360438,36.8
360439,38.2
360440,38.9
360441,38.4
360442,38.1
360443,38.6
360444,38.7
360445,38.6
360446,38.4
360447,37.6
360448,33.7
360449,28.2
360450,24.3
360451,22.0
360452,20.2
360453,18.1
360454,16.7
360455,16.5
360456,15.0
360457,12.7
360458,9.4
360459,6.8
360460,0.3
360461,0.0
