时间,GPS车速
269634,8.4
269635,0.2
269636,0.2
269637,0.3
269638,6.7
269639,10.2
269640,12.6
269641,15.0
269642,16.5
269643,17.1
269644,18.6
269645,20.9
269646,23.3
269647,25.4
269648,26.9
269649,27.0
269650,27.1
269651,28.1
269652,30.0
269653,31.0
269654,30.3
269655,27.3
269656,26.7
269657,28.7
269658,32.0
269659,32.4
269660,34.6
269661,36.4
269662,38.3
269663,40.8
269664,42.0
269665,42.1
269666,43.3
269667,43.4
269668,44.3
269669,44.4
269670,45.5
269671,46.6
269672,47.1
269673,48.1
269674,49.8
269675,50.9
269676,50.0
269677,48.9
269678,50.0
269679,50.1
269680,50.5
269681,50.8
269682,49.9
269683,50.5
269684,50.3
269685,50.2
269686,47.8
269728,51.1
269729,51.8
269730,52.2
269731,52.1
269732,53.1
269733,53.6
269734,53.6
269735,53.1
269736,53.2
269737,53.6
269738,53.9
