时间,GPS车速
414642,0.0
414643,0.0
414644,0.0
414645,0.0
414646,0.0
414647,0.0
414648,0.0
414649,0.0
414650,0.0
414651,0.0
414652,6.2
414653,9.4
414654,12.1
414655,13.1
414656,14.3
414657,15.0
414658,15.4
414659,15.3
414660,14.6
414661,15.8
414662,18.0
414663,18.5
414688,23.1
414689,25.1
414690,26.8
414691,27.7
414692,28.9
414693,29.8
414694,31.1
414695,32.0
414696,32.5
414697,33.4
414698,33.7
414699,34.3
414700,34.7
414701,36.1
414702,35.3
414703,35.4
414704,36.4
414705,36.1
414706,36.2
414707,35.9
414708,35.5
414709,35.4
414710,33.0
414711,32.5
414712,31.6
414713,32.2
414714,30.5
414715,30.4
414716,30.4
414717,30.0
414718,28.6
414719,28.0
414720,29.0
414721,31.9
414722,33.0
414723,33.9
414724,32.3
414725,31.8
414726,29.5
414727,26.9
414728,25.6
414729,25.0
414730,24.7
414731,24.7
414732,24.8
414733,26.6
414734,29.4
414735,31.6
414736,33.9
414737,36.4
414738,37.5
414739,37.5
414740,37.5
414741,38.2
414742,39.1
414743,40.2
414744,42.0
414745,42.6
414746,43.5
414747,43.5
414748,43.5
414749,43.5
414750,41.8
414751,40.2
414752,39.3
414753,40.1
414754,40.0
414755,38.7
414756,37.1
414757,36.1
414758,35.7
414759,36.0
414760,34.8
414761,34.9
414762,36.0
414763,37.0
414764,36.9
414765,37.0
414766,38.3
414767,39.3
414768,40.3
414769,41.0
414770,41.0
414771,42.0
414772,41.6
414773,41.7
414774,42.4
414775,42.8
414776,43.5
414777,44.2
414778,44.7
414779,44.6
414780,44.3
414781,44.2
414782,43.8
414783,43.8
414784,43.3
414785,43.2
414786,43.2
414787,43.7
414788,43.7
414789,43.8
414790,43.9
414791,44.0
414792,44.1
414793,44.2
414794,44.3
414795,44.4
414796,45.4
414797,46.5
414798,48.7
414799,50.5
414800,50.6
414801,51.3
414802,50.6
414803,50.1
414804,51.0
414805,50.7
414806,47.8
414807,44.5
414808,42.5
414809,40.7
414810,40.7
414811,40.6
414812,36.4
414813,30.5
414814,26.7
414815,24.3
414816,23.3
414817,23.5
414818,24.6
414819,26.7
414820,29.0
414821,31.4
414822,33.3
414823,34.8
414824,34.9
414825,35.3
414826,36.9
414827,38.7
414828,38.7
414829,38.1
414830,38.2
414831,39.0
414832,39.5
414833,40.2
414834,39.9
414835,39.0
414836,38.0
414837,38.2
414838,37.8
414839,36.5
414840,36.0
414841,35.2
414842,34.3
414843,34.3
414844,34.3
414845,33.8
414846,33.8
414847,32.7
414848,32.7
414849,32.1
414850,31.7
414851,31.7
414852,31.6
414853,33.7
414854,35.7
414855,37.5
414856,38.4
414857,38.8
414858,38.8
414859,39.1
414860,38.8
414861,39.9
414862,39.8
414863,39.8
414864,38.9
414865,37.9
414866,36.2
414867,34.0
414868,31.0
414869,29.1
414870,28.4
414871,29.4
414872,31.2
414873,31.6
414874,32.4
414875,32.8
414876,33.1
414877,31.6
414878,19.8
414879,12.5
414880,7.2
414881,6.5
414882,9.9
414883,13.1
414884,16.4
414885,19.2
414886,20.7
414887,23.7
414888,27.3
414889,29.6
414890,32.0
414891,32.0
414892,33.5
414893,34.7
414894,39.9
414895,42.5
414896,42.0
414897,41.6
414898,41.6
414899,41.6
414900,42.4
414901,42.5
414902,42.4
414903,41.9
414904,40.9
414905,39.5
414906,39.0
414907,38.7
414908,36.2
414909,36.2
414910,34.1
414911,32.8
414912,32.5
414913,32.9
414914,32.9
414915,32.5
414916,32.6
414917,32.6
414918,33.1
414919,34.2
414920,34.2
414921,35.2
414922,34.9
414923,35.2
414924,35.7
414925,35.6
414926,36.2
414927,37.6
414928,39.9
414929,38.1
414930,38.9
414931,38.8
414932,39.0
414933,39.8
414934,40.0
414935,40.0
414936,40.3
414937,40.2
414938,39.6
414939,37.8
414940,37.9
414941,37.0
414942,36.9
414943,36.5
414944,36.1
414945,36.2
414946,36.9
414947,37.0
414948,38.1
414949,39.8
414950,41.2
414951,41.9
414952,43.0
414953,44.7
414954,45.4
414955,46.2
414956,46.2
414957,47.1
414958,47.2
414959,43.5
414960,39.1
414961,36.0
414962,34.7
414963,35.3
414964,34.9
414965,35.0
414966,35.9
414967,36.0
414968,37.4
414969,37.4
414970,36.7
414971,36.0
414972,36.0
414973,36.0
414974,33.1
414975,29.8
414976,24.7
414977,18.7
414978,11.0
414979,3.6
414980,0.0
