时间,GPS车速
205255,0.0
205256,0.0
205257,0.0
205258,0.0
205259,0.0
205260,0.0
205261,0.0
205262,0.0
205263,0.0
205264,0.0
205265,0.0
205266,0.0
205267,0.0
205268,0.0
205269,0.0
205270,0.0
205271,0.0
205272,0.0
205273,0.0
205274,0.0
205275,0.0
205276,0.0
205277,0.0
205278,0.0
205279,0.0
205280,0.0
205281,0.0
205282,0.0
205283,0.0
205284,8.2
205285,11.0
205286,12.1
205287,15.2
205288,18.1
205289,18.7
205290,19.5
205291,19.5
205292,21.7
205293,23.4
205294,26.2
205295,27.6
205296,28.8
205297,29.0
205298,29.6
205299,30.8
205300,31.9
205301,32.5
205302,32.6
205303,34.2
205304,35.6
205305,36.0
205306,36.8
205307,38.0
205308,38.7
205309,38.7
205310,40.0
205311,40.9
205312,41.5
205313,41.4
205314,42.0
205315,42.7
205316,43.1
205317,43.0
205318,43.0
205319,43.6
205320,43.7
205321,43.6
205322,43.7
205323,43.3
205324,42.3
205325,41.4
205326,40.8
205327,41.4
205328,42.2
205329,43.1
205330,44.0
205331,44.5
205332,44.6
205333,45.5
205334,46.4
205335,47.2
205336,48.1
205468,43.0
205469,44.8
205470,46.1
205471,46.1
205472,47.0
205473,48.7
205474,50.1
205475,52.1
205476,53.1
205477,54.4
205478,54.5
205479,54.9
205480,55.4
205481,55.5
205482,55.8
205483,55.8
205484,55.9
205485,55.6
205486,56.4
205487,56.8
205488,56.5
205489,56.8
205490,59.7
205491,60.4
205492,61.7
205493,62.8
205494,61.9
205495,63.1
205496,63.3
205497,63.3
205498,63.4
205499,63.5
205500,63.1
205501,63.2
205502,63.5
205503,64.0
205504,64.1
205505,64.0
205506,64.2
205507,64.2
205508,64.1
205509,63.6
205510,63.7
205511,64.1
205512,63.9
205513,63.9
205514,64.0
205515,64.2
205516,64.2
205517,64.3
205518,64.4
205519,64.6
205520,64.7
205521,65.6
205522,66.0
205523,66.0
205524,66.0
205525,66.1
205526,66.2
205527,66.1
205528,66.1
205529,66.1
205530,63.8
205531,62.5
205532,60.9
205533,60.5
205534,59.6
205535,58.7
205536,58.0
205537,56.8
205538,55.6
205539,55.2
205540,55.3
205541,55.3
205542,55.3
205543,55.0
205544,55.0
205545,55.0
205546,54.9
205547,54.7
205548,51.7
205549,51.6
205550,51.1
205551,50.8
205552,50.2
205553,48.8
205554,47.1
205555,45.5
205556,39.6
205557,32.2
205558,24.6
205559,20.2
205560,17.0
205561,17.2
205562,18.3
205563,20.2
205564,23.1
205565,25.1
205566,27.4
205567,29.2
205568,31.0
205569,31.0
205570,31.1
205571,31.7
205572,35.3
205573,39.4
205574,42.2
205575,44.1
205576,45.7
205577,47.4
205578,47.8
205579,47.9
205580,48.8
205581,49.1
205582,49.3
205583,49.5
205584,50.1
205585,50.5
205586,50.4
205587,50.5
205588,50.5
205589,48.3
205590,47.6
205591,47.0
205592,46.9
205593,46.3
205594,46.2
205595,45.6
205596,45.7
205597,45.7
205598,46.9
205599,47.0
205600,47.0
205601,46.7
205602,47.1
205603,47.1
205604,47.1
205605,47.3
205606,48.2
205607,49.1
205608,49.7
205609,49.6
205610,49.7
205611,49.6
205612,49.6
205613,49.7
205614,50.0
205615,50.0
205616,50.4
205617,50.0
205618,50.5
205619,50.5
205620,50.8
205621,50.8
205622,50.6
205623,50.5
205624,50.5
205625,50.0
205626,50.1
205627,49.8
205628,50.1
205629,50.1
205630,49.7
205631,50.2
205632,50.8
205633,51.2
205634,51.1
205635,51.2
205636,51.7
205637,51.3
205638,51.4
205639,51.7
205640,51.2
205641,51.3
205642,50.9
205643,50.9
205644,51.4
205645,51.8
205646,51.8
205647,51.8
205648,52.3
205649,52.7
205650,53.1
205651,52.7
205652,52.8
205653,52.7
205654,51.9
205655,51.8
205656,51.9
205657,52.2
205658,52.2
205659,51.5
205660,51.5
205661,51.6
205662,50.4
205663,49.8
205664,49.4
205665,49.4
205666,48.6
205667,47.8
205668,47.0
205669,46.4
205670,46.3
205671,46.1
205672,45.5
205673,45.5
205674,45.1
205675,45.1
205676,45.1
205677,45.0
205678,45.0
205679,45.5
205680,46.1
205681,46.5
205682,47.1
205683,47.0
205684,46.9
205685,47.0
205686,47.6
205687,48.0
205688,47.8
205689,48.4
205690,49.2
205691,50.1
205692,50.6
205693,50.6
205694,51.0
205695,51.2
205696,51.4
205697,52.7
205698,53.5
205699,53.2
205700,52.7
205701,53.4
205702,51.6
205703,51.3
205704,51.1
205705,51.2
205706,51.2
205707,51.3
205708,51.3
205709,53.5
205710,53.0
205711,53.0
205712,51.4
205713,51.9
205714,52.9
205715,52.5
205716,53.0
205717,53.0
205718,52.3
205719,51.0
205720,49.8
205721,48.8
205722,48.6
205723,48.3
205724,47.6
205725,47.5
205726,47.5
205727,47.3
205728,46.7
205729,46.6
205730,45.8
205731,45.0
205732,44.3
205733,44.0
205734,43.9
205735,43.9
205736,44.0
205737,44.1
205738,44.6
205739,44.6
205740,44.5
205741,44.5
205742,44.4
205743,44.5
205744,44.5
205745,44.5
205746,44.6
205747,45.2
205748,45.6
205749,46.0
205750,46.3
205751,46.8
205752,47.2
205753,47.6
205754,47.2
205755,46.7
205756,45.9
205757,44.9
205758,43.9
205759,42.3
205760,40.4
205761,38.8
205762,36.9
205764,37.3
205765,36.2
205766,34.8
205767,34.5
205768,33.9
205769,33.3
205770,32.6
205771,31.8
205772,29.3
205773,23.7
205774,18.4
205775,14.2
205776,10.5
205777,6.2
205778,0.3
205779,0.1
205780,0.2
205781,0.3
205782,0.3
205783,0.2
205784,0.0
