,时间,GPS车速
0,3178,9.1
1,3179,6.3
2,3180,4.7
3,3181,3.0
4,3182,3.7
5,3183,4.5
6,3184,4.4
7,3185,5.2
8,3186,5.3
9,3187,5.9
10,3188,7.1
11,3189,5.6
12,3190,6.6
13,3191,5.7
14,3192,3.7
15,3193,2.6
16,3194,3.5
17,3195,3.6
18,3196,4.0
19,3197,4.0
20,3198,6.7
21,3199,6.9
22,3200,7.2
23,3201,6.6
24,3202,10.0
25,3203,10.7
26,3204,12.2
27,3205,11.8
28,3206,10.2
29,3207,10.6
30,3208,10.5
31,3209,17.2
32,3210,17.2
33,3211,21.7
34,3212,21.7
35,3213,19.1
36,3214,22.7
37,3215,24.8
38,3216,25.1
39,3217,25.0
40,3218,26.8
41,3219,22.0
42,3220,14.8
