时间,GPS车速
352396,8.6
352397,7.5
352398,7.0
352399,7.3
352400,10.8
352401,13.6
352402,16.7
352403,17.8
352404,18.5
352405,20.0
352406,22.7
352407,25.3
352408,27.2
352409,29.3
352410,30.7
352411,31.4
352412,31.3
352413,31.9
352414,32.9
352415,33.5
352416,34.7
352417,35.8
352418,35.9
352419,36.8
352420,37.5
352421,38.2
352422,38.6
352423,38.0
352424,37.3
352425,36.7
352426,36.2
352427,36.0
352428,35.9
352429,35.8
352430,35.7
352431,35.3
352432,35.2
352433,35.0
352434,34.0
352435,34.1
352436,33.7
352437,34.1
352438,34.2
352439,34.5
352440,35.0
352441,35.3
352442,35.3
352443,35.6
352444,34.9
352445,33.9
352446,34.0
352447,33.4
352448,33.2
352449,33.1
352450,33.1
352451,26.9
352452,15.4
