,时间,GPS车速
0,443152,7.5
1,443153,5.2
2,443154,3.8
3,443155,0.2
4,443156,0.2
5,443157,0.2
6,443158,0.4
7,443159,0.4
8,443160,0.3
9,443161,0.3
10,443162,0.6
11,443163,8.9
12,443164,6.7
13,443165,3.8
14,443166,3.8
15,443167,5.2
16,443168,6.8
17,443169,8.6
18,443170,10.5
19,443171,10.6
20,443172,12.2
21,443173,14.1
22,443174,15.3
23,443175,15.7
24,443176,15.8
25,443177,16.8
26,443178,17.8
27,443179,19.0
28,443180,20.0
29,443181,20.3
30,443182,19.2
31,443183,17.6
32,443184,18.0
33,443185,19.4
34,443186,17.8
35,443187,19.1
36,443188,20.2
37,443189,20.1
38,443190,20.6
39,443191,21.7
40,443192,22.5
41,443193,23.0
42,443194,23.0
43,443195,23.0
44,443196,23.8
45,443197,23.4
46,443198,22.5
47,443199,22.1
48,443200,22.1
49,443201,18.9
50,443202,15.7
51,443203,14.4
52,443204,13.7
53,443205,14.1
54,443206,10.5
