时间,GPS车速
81044,8.0
81045,0.2
81046,0.0
81047,0.0
81048,0.1
81049,0.0
81050,0.0
81051,0.0
81052,0.0
81053,0.0
81054,0.0
81055,8.0
81056,8.6
81057,6.3
81058,3.1
81059,0.0
81060,0.0
81061,0.0
81062,0.0
81063,0.0
81064,0.0
81065,0.0
81066,0.0
81067,0.0
81068,0.0
81069,0.0
81070,0.0
81071,0.0
81072,0.0
81073,0.0
81074,0.0
81075,0.0
81076,0.0
81077,0.0
81078,0.0
81079,0.0
81080,0.0
81081,0.0
81082,0.0
81083,0.0
81084,14.0
81085,15.4
81086,16.7
81087,18.4
81088,20.1
81089,20.9
81090,21.5
81091,23.0
81092,24.8
81093,25.9
81094,27.3
81095,28.4
81096,29.2
81097,28.1
81098,27.4
81099,26.0
81100,25.2
81101,25.3
81102,26.9
81103,29.7
81104,31.0
81105,30.4
81106,29.6
81107,28.2
81108,26.3
81109,25.0
81110,24.2
81111,22.5
81112,21.0
81113,19.7
81114,19.1
81115,17.9
81116,16.3
81117,15.5
81118,13.9
81119,11.0
