,时间,GPS车速
0,61769,6.0
1,61770,0.0
2,61771,0.0
3,61772,0.0
4,61773,0.0
5,61774,0.0
6,61775,0.0
7,61776,0.0
8,61777,0.0
9,61778,0.0
10,61779,0.0
11,61780,0.0
12,61781,0.0
13,61782,0.0
14,61783,0.0
15,61784,0.0
16,61785,0.0
17,61786,0.0
18,61787,0.0
19,61788,0.0
20,61789,0.0
21,61790,0.0
22,61791,0.0
23,61792,0.0
24,61793,0.0
25,61794,0.0
26,61795,0.0
27,61796,4.2
28,61797,8.0
29,61798,11.9
30,61799,15.3
31,61800,17.1
32,61801,18.2
33,61802,20.6
34,61803,22.1
35,61804,21.2
36,61805,21.1
37,61806,21.2
38,61807,20.0
39,61808,20.0
40,61809,22.4
41,61810,24.3
42,61811,26.3
43,61812,28.4
44,61813,30.5
45,61814,32.2
46,61815,32.3
47,61816,34.1
48,61817,36.6
49,61818,37.7
50,61819,39.9
51,61820,41.7
52,61821,42.3
53,61822,42.8
54,61823,43.5
55,61824,45.1
56,61825,47.0
57,61826,48.2
58,61827,48.3
59,61828,48.2
60,61829,47.1
61,61830,45.9
62,61831,45.9
63,61832,45.6
64,61833,45.7
65,61834,45.6
66,61835,45.6
67,61836,45.8
68,61837,47.8
69,61838,47.9
70,61839,47.2
71,61840,46.4
72,61841,47.1
73,61842,48.1
74,61843,49.3
75,61844,49.6
76,61845,50.2
77,61846,50.7
78,61847,51.1
79,61848,51.3
80,61849,51.6
81,61850,51.9
82,61851,52.0
83,61852,53.1
84,61853,54.3
85,61854,54.7
86,61855,55.6
87,61856,56.3
88,61857,55.5
89,61858,55.9
90,61859,55.2
91,61860,56.6
92,61861,56.9
93,61862,57.9
94,61863,58.8
95,61864,59.4
96,61865,59.8
97,61866,59.3
98,61867,58.8
99,61868,58.3
100,61869,58.2
101,61870,57.8
102,61871,56.8
103,61872,57.5
104,61873,57.5
105,61874,56.4
106,61875,54.6
107,61876,53.0
108,61877,52.8
109,61878,53.4
110,61924,51.1
111,61925,51.7
112,61926,51.6
113,61927,51.8
114,61928,53.7
115,61929,53.2
116,61930,53.3
117,61931,54.8
118,61932,55.5
119,61933,55.9
120,61934,55.9
121,61935,55.3
122,61936,54.9
123,61937,54.4
124,61938,54.1
125,61939,54.4
126,61940,54.0
127,61941,56.0
128,61942,56.0
129,61943,56.0
130,61944,55.3
131,61945,55.3
132,61946,55.8
133,61947,55.4
134,61948,54.2
135,61949,54.1
136,61950,54.3
137,61951,54.0
138,61952,52.7
139,61953,52.8
140,61954,53.4
141,61955,53.8
142,61956,53.3
143,61957,52.5
144,61958,52.5
145,61959,52.8
146,61960,52.8
147,61961,52.9
148,61962,52.8
149,61963,52.2
150,61964,53.2
151,61965,52.9
152,61966,54.5
153,61967,55.6
154,61968,56.8
155,61969,57.4
156,61970,57.8
157,61971,58.3
158,61972,58.2
159,61973,58.3
160,61974,58.6
161,61975,58.5
162,61976,58.4
163,61977,57.9
164,61978,57.4
165,61979,56.6
166,61980,55.3
167,61981,54.1
168,61982,52.7
169,61983,51.5
170,61984,50.7
171,61985,50.1
172,61986,49.0
173,61987,47.7
174,61988,46.6
175,61989,45.2
176,61990,43.8
177,61991,42.6
178,61992,41.1
179,61993,39.3
180,61994,40.4
181,61995,38.5
182,61996,34.1
183,61997,32.9
184,61998,29.1
185,61999,28.7
186,62000,28.3
187,62001,28.3
188,62002,30.1
189,62003,32.5
190,62004,35.2
191,62005,36.8
192,62006,36.9
193,62007,36.0
194,62008,35.6
195,62009,35.2
196,62010,34.8
197,62011,35.4
198,62012,33.9
199,62013,33.8
200,62014,34.5
201,62015,36.5
202,62016,38.4
203,62017,39.2
204,62018,39.3
205,62019,40.0
206,62020,41.1
207,62021,42.7
208,62022,43.5
209,62023,44.2
210,62024,45.4
211,62025,45.9
212,62026,44.6
213,62027,42.4
214,62028,40.8
215,62029,41.8
216,62030,42.1
217,62031,40.8
218,62032,39.2
219,62033,38.9
220,62034,39.5
221,62035,40.8
222,62036,42.2
223,62037,43.3
224,62038,43.3
225,62039,44.2
226,62040,44.2
227,62041,43.4
228,62042,39.7
229,62043,35.0
230,62044,30.8
231,62045,29.3
232,62046,28.4
233,62047,27.0
234,62048,24.5
235,62049,20.1
236,62050,14.3
237,62051,11.8
