,时间,GPS车速
0,468606,0.0
1,468607,0.0
2,468608,0.0
3,468609,0.0
4,468610,0.0
5,468611,0.0
6,468612,0.0
7,468613,0.0
8,468614,8.0
9,468615,11.7
10,468616,13.8
11,468617,14.6
12,468618,18.4
13,468619,19.4
14,468620,21.8
15,468621,22.5
16,468622,22.5
17,468623,22.5
18,468624,21.7
19,468625,21.3
20,468626,25.0
21,468627,25.5
22,468628,26.3
23,468629,27.8
24,468630,28.2
25,468631,28.6
26,468632,28.2
27,468633,25.2
28,468634,21.8
29,468635,19.6
30,468636,18.6
31,468637,19.2
32,468638,19.7
33,468639,16.8
34,468640,13.9
35,468641,10.4
