时间,GPS车速
368075,5.2
368076,0.0
368077,0.0
368078,0.0
368079,0.0
368080,0.0
368081,0.0
368082,0.0
368083,0.0
368084,0.0
368085,0.5
368086,9.8
368087,12.6
368088,15.3
368089,15.4
368090,15.7
368091,17.2
368092,17.3
368093,18.2
368094,20.4
368095,20.9
368096,21.0
368097,21.9
368098,24.2
368099,25.7
368100,26.5
368101,26.3
368102,27.3
368103,28.5
368104,29.6
368105,31.2
368106,31.7
368107,32.7
368108,33.5
368109,34.0
368110,34.4
368111,34.4
368112,34.9
368113,35.3
368114,36.0
368115,36.4
368116,36.5
368117,36.9
368118,36.7
368119,37.1
368120,37.9
368121,38.7
368122,39.1
368123,38.7
368124,38.6
368125,37.3
368126,36.8
368127,36.2
368128,36.2
368129,35.4
368130,33.1
368131,31.6
368132,28.1
368133,23.2
368134,16.5
