,时间,GPS车速
0,359227,9.5
1,359228,7.0
2,359229,3.8
3,359230,0.0
4,359231,0.0
5,359232,0.0
6,359233,0.0
7,359234,0.0
8,359235,0.0
9,359236,0.0
10,359237,0.0
11,359238,0.0
12,359239,0.0
13,359240,0.0
14,359241,0.0
15,359242,0.0
16,359243,0.0
17,359244,0.0
18,359245,0.0
19,359246,0.0
20,359247,0.0
21,359248,0.0
22,359249,0.0
23,359250,0.0
24,359251,0.0
25,359252,0.0
26,359253,0.0
27,359254,0.0
28,359255,0.0
29,359256,0.0
30,359257,0.0
31,359258,0.0
32,359259,0.0
33,359260,0.0
34,359261,0.0
35,359262,0.0
36,359263,0.0
37,359264,0.0
38,359265,0.0
39,359266,0.0
40,359267,0.0
41,359268,0.0
42,359269,0.0
43,359270,0.0
44,359271,0.0
45,359272,0.0
46,359273,0.0
47,359274,0.0
48,359275,0.0
49,359276,0.0
50,359277,0.0
51,359278,0.0
52,359279,0.0
53,359280,0.0
54,359281,0.0
55,359282,0.0
56,359283,0.0
57,359284,0.0
58,359285,0.0
59,359286,0.0
60,359287,0.0
61,359288,0.0
62,359289,0.0
63,359290,0.0
64,359291,0.0
65,359292,0.0
66,359293,0.0
67,359294,3.0
68,359295,4.1
69,359296,5.0
70,359297,8.1
71,359298,11.7
72,359299,15.2
73,359300,17.4
