,时间,GPS车速
0,472389,7.1
1,472390,5.3
2,472391,3.4
3,472392,2.8
4,472393,1.9
5,472394,1.9
6,472395,0.0
7,472396,0.0
8,472397,0.0
9,472398,0.0
10,472399,0.0
11,472400,0.0
12,472401,7.6
13,472402,9.7
14,472403,13.1
15,472404,16.8
16,472405,18.0
17,472406,19.0
18,472407,19.7
19,472408,23.3
20,472409,26.5
21,472410,26.8
22,472411,26.9
23,472412,27.6
24,472413,28.6
25,472414,29.6
26,472415,29.9
27,472416,30.7
28,472417,31.5
29,472418,32.7
30,472419,34.2
31,472420,33.9
32,472421,35.6
33,472422,36.3
34,472423,36.8
35,472424,37.6
36,472425,38.3
37,472426,38.9
38,472427,38.5
39,472428,38.5
40,472429,38.5
41,472430,38.6
42,472431,39.2
43,472432,40.0
44,472433,42.8
45,472434,44.9
46,472435,46.3
47,472436,47.1
48,472437,47.3
49,472438,47.4
50,472439,47.7
51,472440,48.4
52,472441,47.0
53,472442,44.8
54,472443,41.6
55,472444,38.7
56,472445,35.6
57,472446,35.6
58,472447,35.7
59,472448,36.5
60,472449,38.7
61,472450,38.7
62,472451,39.6
63,472452,38.4
64,472453,37.5
65,472454,36.7
66,472455,35.1
67,472456,33.9
68,472457,35.0
69,472458,35.6
70,472459,37.0
71,472460,38.5
72,472461,39.4
73,472462,41.8
74,472463,42.4
75,472464,42.5
76,472465,43.0
77,472466,44.7
78,472467,45.8
79,472468,47.1
80,472469,47.8
81,472470,47.9
82,472471,47.8
83,472472,49.0
84,472473,49.1
85,472474,49.1
86,472475,49.2
87,472476,49.5
88,472477,50.4
89,474165,34.7
90,474166,34.4
91,474167,35.4
92,474168,36.9
93,474169,38.2
94,474170,38.3
95,474171,38.2
96,474172,38.6
97,474173,39.0
98,474174,39.5
99,474175,40.6
100,474176,40.6
101,474177,40.7
102,474178,41.2
103,474179,41.1
104,474180,41.1
105,474181,40.5
106,474182,38.9
107,474183,36.8
108,474184,35.5
109,474185,33.1
110,474186,30.5
111,474187,26.2
112,474188,20.4
113,474189,13.5
