,时间,GPS车速
0,13142,8.7
1,13143,6.9
2,13144,6.9
3,13145,6.4
4,13146,4.0
5,13147,2.8
6,13148,4.0
7,13149,3.2
8,13150,6.1
9,13151,9.5
10,13152,12.2
11,13153,16.2
12,13154,18.7
13,13155,19.6
14,13156,21.4
15,13157,22.3
16,13158,23.9
17,13159,25.0
18,13160,26.2
19,13161,28.5
20,13162,29.4
21,13163,30.7
22,13164,31.5
23,13165,32.3
24,13166,33.9
25,13167,33.8
26,13168,33.9
27,13169,34.7
28,13170,35.1
29,13171,35.1
30,13172,34.8
31,13173,34.4
32,13174,33.9
33,13175,33.3
34,13176,32.8
35,13177,32.2
36,13178,31.5
37,13179,31.1
38,13180,30.7
39,13181,30.2
40,13182,30.1
41,13183,30.0
42,13184,29.9
43,13185,29.8
44,13186,29.9
45,13187,29.8
46,13188,29.7
47,13189,29.7
48,13190,29.7
49,13191,30.3
50,13192,30.9
51,13193,31.7
52,13194,32.6
53,13195,33.2
54,13196,33.2
55,13197,32.7
56,13198,32.4
57,13199,31.9
58,13200,31.3
59,13201,30.8
60,13202,30.3
61,13203,29.9
62,13204,29.9
63,13205,29.9
64,13206,29.9
65,13207,30.0
66,13208,30.1
67,13209,30.5
68,13210,30.6
69,13211,31.2
70,13212,31.6
71,13213,32.0
72,13214,32.7
73,13215,33.0
74,13216,33.1
75,13217,33.5
76,13218,33.9
77,13219,34.3
78,13220,34.4
79,13221,34.5
