,时间,GPS车速
0,444993,9.5
1,444994,6.2
2,444995,0.0
3,444996,0.0
4,444997,0.0
5,445535,7.3
6,445536,7.2
7,445537,6.0
8,445538,5.4
9,445539,4.6
10,445540,5.4
11,445541,5.5
12,445542,3.2
13,445543,3.2
14,445544,3.4
15,445545,4.3
16,445546,4.9
17,445547,5.5
18,445548,5.7
19,445549,7.3
20,445550,8.6
21,445551,8.5
22,445552,7.9
23,445553,6.7
24,445554,5.5
25,445555,6.3
26,445556,5.9
27,445557,4.1
28,445558,2.2
29,445559,0.0
30,445560,0.0
31,445561,0.0
32,445562,0.0
33,445563,0.0
34,445564,0.0
35,448568,21.4
36,448569,21.5
37,448570,20.1
38,448571,17.1
39,448572,13.5
40,448573,11.3
41,448574,10.5
42,448575,11.5
43,448576,13.0
44,448577,15.1
45,448578,16.6
46,448579,19.7
47,448580,21.2
48,448581,21.3
49,448582,21.8
50,448583,22.2
51,448584,22.1
52,448585,22.1
53,448586,22.0
54,448587,21.5
55,448588,20.8
56,448589,15.9
57,448590,12.1
