,时间,GPS车速
0,478957,4.9
1,478958,0.0
2,478959,0.0
3,478960,0.0
4,478961,0.0
5,478962,0.0
6,478963,0.0
7,478964,0.0
8,478965,0.0
9,478966,0.0
10,478967,0.0
11,478968,0.0
12,478969,0.0
13,478970,0.0
14,478971,0.0
15,478972,0.0
16,478973,0.0
17,478974,0.0
18,478975,0.0
19,478976,0.0
20,478977,0.0
21,478978,0.0
22,478979,0.0
23,478980,0.0
24,478981,0.0
25,478982,0.0
26,478983,0.0
27,478984,0.0
28,478985,0.0
29,478986,3.7
30,478987,4.9
31,478988,6.3
32,478989,10.4
33,478990,13.1
34,478991,13.9
35,478992,15.6
36,478993,16.8
37,478994,16.8
38,478995,17.9
39,478996,17.5
40,478997,18.3
41,478998,19.5
42,478999,21.0
43,479000,21.1
44,479001,20.2
45,479002,20.2
46,479003,21.6
47,479004,22.3
48,479005,23.0
49,479006,24.5
50,479007,25.9
51,479008,25.9
52,479009,25.9
53,479010,27.5
54,479011,29.3
55,479012,29.9
56,479013,30.0
57,479014,29.9
58,479015,29.6
59,479016,29.5
60,479017,29.5
61,479018,29.5
62,479019,29.5
63,479020,27.9
64,479021,26.4
65,479022,24.8
66,479023,21.6
67,479024,18.8
68,479025,15.8
69,479026,12.7
70,479027,10.7
