,时间,GPS车速
0,517268,5.5
1,517269,0.2
2,517270,0.0
3,517271,0.0
4,517272,0.0
5,517273,0.0
6,517274,0.0
7,517275,0.0
8,517276,0.0
9,517277,0.0
10,517278,0.0
11,517279,0.0
12,517280,0.0
13,517281,0.0
14,517282,0.0
15,517283,0.0
16,517284,0.0
17,517285,0.0
18,517286,0.0
19,517287,0.0
20,517288,0.0
21,517289,0.0
22,517290,3.2
23,517291,5.0
24,517292,9.6
25,517293,11.0
26,517294,11.3
27,517295,11.8
28,517296,12.3
29,517297,13.2
30,517298,14.2
31,517299,16.0
32,517300,17.2
33,517301,18.5
34,517302,18.6
35,517303,19.1
36,517304,19.2
37,517305,20.0
38,517306,19.5
39,517307,18.8
40,517308,19.4
41,517309,20.1
42,517310,20.7
43,517311,22.0
44,517312,23.2
45,517313,24.4
46,517314,25.4
47,517315,26.9
48,517316,27.2
49,517317,27.8
50,517318,28.9
51,517319,29.2
52,517320,30.9
53,517321,32.7
54,517322,34.3
55,517323,34.9
56,517324,35.5
57,517325,36.1
58,517326,35.6
59,517327,34.6
60,517328,35.1
61,517329,34.5
62,517330,34.4
63,517331,35.4
64,517332,36.7
65,517333,36.7
66,517334,37.7
67,517335,38.6
68,517336,38.7
69,517337,39.0
70,517338,38.6
71,517339,37.4
72,517340,34.2
73,517341,32.3
74,517342,30.9
75,517343,30.3
76,517344,30.4
77,517345,30.4
78,517346,29.7
79,517347,29.6
80,517348,29.2
81,517349,29.6
82,517350,30.1
83,517351,30.1
84,517352,29.4
85,517353,29.0
86,517354,28.5
87,517355,27.1
88,517356,27.0
89,517357,26.6
90,517358,27.0
91,517359,27.0
92,517360,27.5
93,517361,26.5
94,517362,27.0
95,517363,27.0
96,517364,26.9
97,518098,35.3
98,518099,35.4
99,518100,36.0
100,518101,36.0
101,518102,35.4
102,518103,35.3
103,518104,34.8
104,518105,33.7
105,518106,33.2
106,518107,33.1
107,518108,33.0
108,518109,33.9
109,518110,34.4
110,518111,34.4
111,518112,34.9
112,518113,35.5
113,518114,35.3
114,518115,35.3
115,518116,35.3
116,518117,34.4
117,518118,35.1
118,518119,35.0
119,518120,35.0
120,518121,35.1
121,518122,35.7
122,518123,35.2
123,518124,33.9
124,518125,32.2
125,518126,29.7
126,518127,26.1
127,518128,20.9
128,518129,16.0
129,518130,11.4
