,时间,GPS车速
0,373595,9.7
1,373596,5.8
2,373597,0.2
3,373598,0.0
4,373599,0.0
5,373600,0.0
6,373601,0.0
7,373602,0.0
8,373603,0.0
9,373604,0.0
10,373605,0.0
11,373606,0.0
12,373607,0.0
13,373608,0.0
14,373609,0.0
15,373610,0.0
16,373611,0.0
17,373612,0.0
18,373613,0.0
19,373614,0.0
20,373615,0.0
21,373616,0.0
22,373617,0.0
23,373618,0.0
24,373619,0.0
25,373620,0.0
26,373621,0.0
27,373622,0.0
28,373623,7.4
29,373624,10.2
30,373625,14.9
31,373626,18.5
32,373627,22.2
33,373628,24.5
34,373629,25.3
35,373630,30.3
36,373631,33.3
37,373632,34.3
38,373633,35.9
39,373634,37.1
40,373635,38.8
41,373636,40.2
42,373637,41.5
43,373638,43.5
44,373639,45.3
45,373640,46.4
46,373641,47.1
47,373642,48.8
48,373643,49.7
49,373644,50.6
50,373645,51.9
51,373646,53.1
52,373647,54.3
53,373648,55.0
54,373763,47.6
55,373764,48.9
56,373765,49.3
57,373766,49.4
58,373767,50.1
59,373768,50.0
60,373769,50.1
61,373770,50.5
62,373771,50.1
63,373772,50.4
64,373773,48.5
65,373774,48.0
66,373775,47.2
67,373776,46.3
68,373777,44.9
69,373778,44.3
70,373779,43.1
71,373780,40.7
72,373781,38.0
73,373782,37.0
74,373783,35.5
75,373784,34.4
76,373785,34.5
77,373786,34.6
78,373787,34.0
79,373788,33.6
80,373789,33.7
81,373790,33.0
82,373791,31.2
83,373792,29.3
84,373793,26.3
85,373794,23.7
86,373795,21.8
87,373796,18.9
88,373797,16.3
89,373798,12.0
