时间,GPS车速
261164,0.0
261165,0.4
261212,50.5
261213,51.4
261214,50.7
261215,51.7
261216,52.0
261217,52.0
261218,52.0
261219,54.1
261220,54.7
261221,54.2
261222,53.3
261223,52.5
261224,52.4
261225,52.3
261226,50.0
261227,50.7
261228,50.7
261229,50.8
261230,50.8
261231,50.5
261232,50.9
261233,52.2
261234,52.2
261235,53.2
261236,53.1
261237,54.7
261238,55.3
261239,56.5
261240,58.0
261241,58.8
261242,58.9
261243,59.5
261244,60.0
261245,60.0
261246,60.2
261247,58.0
261248,57.3
261249,56.4
261250,56.4
261251,53.2
261252,51.4
261253,48.7
261254,41.7
261255,32.5
261256,26.0
261257,25.1
261258,25.0
261259,24.4
261260,24.5
261261,25.0
261262,25.1
261263,27.2
261264,29.8
261265,33.7
261266,36.7
261267,39.0
261323,44.1
261324,42.0
261325,39.8
261326,36.6
261327,34.7
261328,34.2
261329,33.8
261330,32.0
261331,29.5
261332,27.0
261333,24.2
261334,21.6
261335,18.9
261336,15.9
261337,12.9
261338,10.1
261339,7.1
261340,4.1
261341,0.2
261342,0.0
