时间,GPS车速
381181,0.0
381182,5.2
381183,9.2
381184,13.2
381185,16.6
381186,19.3
381187,21.1
381188,22.5
381189,23.1
381190,22.9
381191,25.1
381192,27.0
381193,28.5
381194,28.6
381195,28.7
381196,29.9
381197,31.3
381198,31.9
381199,31.8
381200,27.7
381201,23.3
381202,23.0
381203,21.5
381204,23.4
381205,23.5
381206,23.4
381207,25.7
381303,52.8
381304,53.7
381305,53.9
381306,53.9
381307,54.0
381308,54.0
381309,54.7
381310,55.4
381311,55.3
381312,55.4
381313,54.7
381314,54.8
381315,54.7
381316,54.6
381317,54.6
381318,54.2
381319,54.3
381320,54.0
381321,54.0
381322,54.0
381323,54.0
381324,54.1
381325,55.4
381326,54.9
381327,54.8
381328,54.8
381329,54.8
381330,54.8
381397,43.5
381398,42.3
381399,40.6
381400,38.2
381401,36.5
381402,33.7
381403,29.3
381404,24.3
381405,19.1
381406,14.5
381407,10.6
