,时间,GPS车速
0,476487,6.4
1,476488,3.8
2,476489,0.0
3,476490,0.0
4,476491,0.0
5,476492,0.0
6,476493,0.0
7,476494,0.0
8,476495,0.0
9,476496,0.0
10,476497,0.0
11,476498,0.0
12,476499,0.0
13,476500,3.7
14,476501,5.7
15,476502,8.0
16,476503,9.6
17,476504,10.1
18,476505,11.0
19,476506,11.1
20,476507,11.9
21,476508,12.5
22,476509,15.3
23,476510,16.9
24,476511,19.6
25,476512,21.2
26,476513,21.9
27,476514,23.5
28,476515,24.8
29,476516,25.2
30,476517,25.2
31,476518,25.3
32,476519,25.7
33,476520,25.4
34,476521,25.3
35,476522,24.7
36,476523,25.0
37,476524,25.7
38,476525,26.3
39,476526,25.2
40,476527,23.3
41,476528,19.7
42,476529,16.5
43,476530,14.6
44,476531,16.8
45,476532,13.5
46,476533,15.1
47,476534,15.1
48,476535,16.5
49,476536,17.5
50,476537,17.5
51,476538,16.8
52,476539,15.0
53,476540,15.0
54,476541,16.4
55,476542,18.8
56,476543,20.1
57,476544,21.6
58,476545,21.2
59,476546,23.1
60,476547,24.5
61,476548,26.0
62,476549,26.7
63,476550,26.6
64,476551,26.8
65,476552,26.5
66,476553,25.6
67,476554,26.0
68,476555,28.2
69,476556,29.0
70,476557,28.2
71,476558,31.7
72,476596,22.2
73,476597,19.7
74,476598,15.5
75,476599,11.9
76,476600,11.5
77,476601,12.9
78,476602,14.4
79,476603,14.9
80,476604,16.0
81,476605,16.8
82,476606,16.7
83,476607,15.3
84,476608,15.2
85,476609,14.5
86,476610,14.9
87,476611,14.5
88,476612,13.6
89,476613,12.3
90,476614,12.3
91,476615,11.8
92,476616,11.0
