,时间,GPS车速
0,146327,6.1
1,146328,0.3
2,146329,0.2
3,146330,0.2
4,146331,0.2
5,146332,0.2
6,146333,0.2
7,146334,0.1
8,146335,0.0
9,146336,0.0
10,146337,0.0
11,146338,0.0
12,146339,0.0
13,146340,0.0
14,146341,0.0
15,146342,3.8
16,146343,3.2
17,146344,2.5
18,146345,2.0
19,146346,0.0
20,146347,0.0
21,146348,0.0
22,146349,0.0
23,146350,0.0
24,146351,0.0
25,146352,0.0
26,146353,0.0
27,146354,0.0
28,146355,0.0
29,146356,0.0
30,146357,0.0
31,146358,0.0
32,146359,0.0
33,146360,0.0
34,146361,0.0
35,146362,0.0
36,146363,0.0
37,146364,0.0
38,146365,0.0
39,146366,0.0
40,146367,0.0
41,146368,0.0
42,146369,0.0
43,146370,0.0
44,146371,0.0
45,146372,0.0
46,146373,0.0
47,146374,0.0
48,146375,0.0
49,146376,0.0
50,146377,0.0
51,146378,3.9
52,146379,4.7
53,146380,5.2
54,146381,5.2
55,146382,5.2
56,146383,4.9
57,146384,4.3
58,146385,4.2
59,146386,3.7
60,146390,4.3
61,146391,4.4
62,146392,4.6
63,146393,4.7
64,146394,4.8
65,146395,4.9
66,146396,5.0
67,146397,4.1
68,146398,3.7
69,146399,3.1
70,146400,2.8
71,146401,2.5
72,146402,2.0
73,146403,1.9
74,146404,1.8
75,146405,1.8
76,146406,2.5
77,146407,3.1
78,146408,3.1
79,146409,2.7
80,146410,2.2
81,146411,1.7
82,146412,1.6
83,146413,0.0
84,146414,0.0
85,146415,0.0
86,146416,0.0
87,146417,0.0
88,146418,0.0
89,146419,0.0
90,146420,0.0
91,146421,0.0
92,146422,0.0
93,146423,0.0
94,146424,0.0
95,146425,0.0
96,146426,0.0
97,146427,0.0
98,146428,0.0
99,146429,0.0
100,146430,0.0
101,146431,2.3
102,146432,2.3
103,146433,0.0
104,146434,0.0
105,146435,0.0
106,146436,0.0
107,146437,0.0
108,146438,0.0
109,146439,0.0
110,146440,0.0
111,146441,0.0
112,146442,0.0
113,146443,3.3
114,146444,6.8
115,146445,11.6
116,146446,14.7
117,146447,15.8
118,146448,16.5
119,146449,19.3
120,146450,20.5
121,146451,21.0
122,146452,22.2
123,146453,21.3
124,146454,20.7
125,146455,21.7
126,146456,23.6
127,146457,24.7
128,146458,25.5
129,146459,25.5
130,146460,26.2
131,146461,26.1
132,146462,27.4
133,146463,27.4
134,146464,27.3
135,146465,26.8
136,146466,27.3
137,146467,27.9
138,146468,29.4
139,146469,29.0
140,146470,31.0
141,146471,31.6
142,146472,31.2
143,146473,31.1
144,146474,29.9
145,146475,28.9
146,146476,29.0
147,146477,28.4
148,146478,27.7
149,146479,24.2
150,146480,19.4
151,146481,17.5
152,146482,17.5
153,146483,18.7
154,146484,20.9
155,146485,22.8
156,146486,23.5
157,146487,25.1
158,146488,26.4
159,146489,26.8
160,146490,28.7
161,146491,28.6
162,146492,28.9
163,146493,28.6
164,146494,28.1
165,146495,27.5
166,146496,27.4
167,146497,26.4
168,146498,26.8
169,146499,26.5
170,146500,28.2
171,146501,28.8
172,146502,26.9
173,146503,25.0
174,146504,23.8
175,146505,23.0
176,146506,23.7
177,146507,24.2
178,146508,24.8
179,146509,26.4
180,146510,27.1
181,146511,27.2
182,146512,26.5
183,146513,26.0
184,146514,25.4
185,146515,24.7
186,146516,23.9
187,146517,26.7
188,146518,29.0
189,146519,31.2
190,146520,30.9
191,146521,32.0
192,146522,33.6
193,146523,35.3
194,146524,37.7
195,146525,38.9
196,146526,39.7
197,146527,39.2
198,146528,40.4
199,146529,41.9
200,146530,41.8
201,146531,42.5
202,146532,43.1
203,146533,46.3
204,146534,47.3
205,146535,47.3
206,146536,47.3
207,146537,47.7
208,146538,47.7
209,146539,46.1
210,146540,46.9
211,146541,47.0
212,146542,47.5
213,146543,48.1
214,146544,48.0
215,146545,46.3
216,146546,44.6
217,146547,46.5
218,146548,45.0
219,146549,43.5
220,146550,42.0
221,146551,39.7
222,146552,35.5
223,146553,29.3
224,146554,28.9
225,146555,23.6
226,146556,24.6
227,146557,24.6
228,146558,24.0
229,146559,26.4
230,146560,28.3
231,146561,29.8
232,146562,31.8
233,146563,33.7
234,146564,35.8
235,146565,37.2
236,146566,37.2
237,146567,36.1
238,146568,36.2
239,146569,35.5
240,146570,35.6
241,146571,38.0
242,146572,38.3
243,146573,38.9
244,146574,38.8
245,146575,39.5
246,146576,40.1
247,146577,41.3
248,146578,41.0
249,146579,40.9
250,146580,41.0
251,146581,41.0
252,146582,40.2
253,146583,39.4
254,146584,39.1
255,146585,38.0
256,146586,37.9
257,146587,39.4
258,146588,39.5
259,146589,42.0
260,146590,43.4
261,146591,45.0
262,146592,45.8
263,146593,46.3
264,146594,46.7
265,146595,47.1
266,146596,44.6
267,146597,41.5
268,146598,38.3
269,146599,37.1
270,146600,35.1
271,146601,35.5
272,146602,35.4
273,146603,31.9
274,146604,27.5
275,146605,26.3
276,146606,24.9
277,146607,23.5
278,146608,24.7
279,146609,25.1
280,146610,24.2
281,146611,24.8
282,146612,25.1
283,146613,24.6
284,146614,23.8
285,146615,25.9
286,146616,25.8
287,146617,24.3
288,146618,23.8
289,146619,22.5
290,146620,22.6
291,146621,23.0
292,146622,24.3
293,146623,24.9
294,146624,24.5
295,146625,25.4
296,146626,24.6
297,146627,24.7
298,146628,24.0
299,146629,24.9
300,146630,24.4
301,146631,22.9
302,146632,20.1
303,146633,14.2
304,146634,13.2
