时间,GPS车速
91386,0.0
91387,0.0
91388,0.0
91389,0.0
91390,0.0
91391,0.0
91392,0.0
91393,0.0
91394,0.0
91395,0.0
91396,0.0
91397,0.0
91398,0.0
91399,0.0
91400,0.0
91401,0.0
91402,0.0
91403,0.0
91404,0.0
91405,0.0
91406,0.0
91407,0.0
91408,0.0
91409,0.0
91410,0.0
91411,0.0
91412,0.0
91413,0.0
91414,0.0
91415,0.0
91416,0.0
91417,0.0
91418,0.0
91419,0.0
91420,0.0
91421,0.0
91422,0.0
91423,0.0
91424,0.0
91425,0.0
91426,3.1
91427,9.3
91428,12.4
91429,15.6
91430,16.6
91431,19.4
91432,22.1
91433,22.8
91434,24.5
91435,25.9
91436,26.0
91437,25.4
91438,24.1
91439,23.2
91440,23.1
91441,23.0
91442,22.4
91443,21.8
91444,20.3
91445,15.4
91446,10.4
91447,9.2
91448,6.0
91449,0.2
91450,0.2
91451,0.2
91452,0.2
91453,0.1
91454,0.1
91455,0.2
91456,0.2
91457,0.3
91458,0.4
91459,8.1
91460,8.0
91628,4.6
91629,3.5
91630,2.8
91631,3.0
91632,4.2
91633,4.9
91634,4.6
91635,5.3
91636,7.2
91637,10.2
91638,13.4
91639,15.5
91640,17.4
91641,19.8
91642,22.1
91643,23.6
91644,24.3
91645,25.1
91646,25.1
91647,24.5
91648,23.9
91649,22.2
91650,18.6
91651,16.0
91652,16.2
91653,15.5
91654,11.7
91655,8.5
91656,4.7
91657,0.2
91658,0.2
91659,0.2
91660,0.2
91661,0.3
91662,0.5
91663,0.3
91664,0.2
91665,0.0
