,时间,GPS车速
0,500127,8.9
1,500128,7.6
2,500129,5.9
3,500130,5.1
4,500131,5.5
5,500132,5.4
6,500133,5.6
7,500134,5.7
8,500135,6.2
9,500136,7.0
10,500137,6.6
11,500138,6.6
12,500139,6.1
13,500140,5.6
14,500141,4.3
15,500142,3.3
16,500143,3.0
17,500144,3.7
18,500145,3.6
19,500146,0.0
20,500147,0.0
21,500148,0.0
22,500149,0.0
23,500150,0.0
24,500151,0.0
25,500152,0.2
26,500153,0.0
27,500154,0.0
28,500155,0.0
29,500156,0.0
30,500157,14.5
31,500158,17.0
32,500159,19.4
33,500160,20.4
34,500161,21.6
35,500162,22.0
36,500163,22.6
37,500164,22.1
38,500165,17.6
39,500166,12.5
