,时间,GPS车速
0,87579,8.2
1,87580,5.6
2,87581,0.3
3,87582,0.0
4,87583,0.0
5,87584,0.2
6,87585,0.0
7,87730,36.9
8,87731,39.9
9,87732,41.8
10,87733,42.3
11,87734,44.0
12,87735,43.1
13,87736,43.6
14,87737,43.5
15,87738,43.7
16,87739,43.9
17,87740,42.9
18,87741,42.6
19,87742,42.6
20,87743,42.6
21,87744,42.1
22,87745,40.7
23,87746,38.0
24,87747,34.3
25,87748,32.2
26,87749,30.7
27,87750,30.1
28,87751,30.1
29,87752,27.2
30,87753,25.3
31,87754,24.8
32,87755,23.9
33,87756,25.3
34,87757,25.9
35,87758,27.2
36,87759,30.2
37,87760,33.1
38,87761,35.0
39,87762,35.9
40,87763,37.2
41,87764,37.3
42,87765,38.0
43,87766,40.0
44,87767,41.4
45,87768,43.0
46,87769,44.1
47,87770,44.9
48,87771,46.2
49,87772,46.3
50,87773,46.0
51,87774,46.0
52,87775,45.7
53,87776,45.7
54,87777,45.2
55,87778,45.1
56,87779,45.1
57,87780,45.0
58,87781,44.5
59,87782,43.4
60,87783,39.5
61,87784,34.7
62,87785,31.7
63,87786,27.4
64,87787,24.2
65,87788,19.3
66,87789,13.6
