,时间,GPS车速
0,258984,8.8
1,258985,6.5
2,258986,4.9
3,258987,3.9
4,258988,3.5
5,258989,3.5
6,258990,3.2
7,258991,3.2
8,258992,2.8
9,258993,0.0
10,258994,0.0
11,258995,0.0
12,258996,0.0
13,258997,0.0
14,258998,0.0
15,258999,0.0
16,259000,0.0
17,259001,0.0
18,259002,0.0
19,259003,0.0
20,259004,0.0
21,259005,0.0
22,259006,0.0
23,259007,0.0
24,259105,0.0
25,259106,0.0
26,259107,0.0
27,259235,28.5
28,259236,29.1
29,259237,29.6
30,259238,30.7
31,259239,32.5
32,259240,33.5
33,259241,34.0
34,259242,36.0
35,259243,37.5
36,259244,39.1
37,259245,40.3
38,259246,40.4
39,259247,42.2
40,259248,43.8
41,259249,45.5
42,259250,46.0
43,259251,45.3
44,259252,44.4
45,259253,40.5
46,259254,32.6
47,259255,24.0
48,259256,20.5
49,259257,17.8
50,259258,15.9
51,259259,17.5
52,259260,21.4
53,259261,25.0
54,259262,29.0
55,259263,31.2
56,259264,32.3
57,259265,32.8
58,259266,34.0
59,259267,34.6
60,259268,36.0
61,259269,38.4
62,259270,39.4
63,259271,40.6
64,259272,37.7
65,259273,39.8
66,259274,41.1
67,259275,42.5
68,259276,44.0
69,259277,45.5
70,259278,47.1
71,259279,48.6
72,259280,50.1
73,259281,50.9
74,259282,50.8
75,259283,51.7
76,259284,52.2
77,259285,54.7
78,259286,54.9
79,259287,54.2
80,259288,53.6
81,259289,53.1
82,259290,52.4
83,259291,50.1
84,259292,46.1
85,259293,43.3
86,259294,39.4
87,259295,36.1
88,259296,34.5
89,259297,31.8
90,259298,29.5
91,259299,29.5
92,259300,29.5
93,259301,30.2
94,259302,28.4
95,259303,25.9
96,259304,26.4
97,259305,26.8
98,259306,27.8
99,259307,30.0
100,259308,33.2
101,259309,36.9
102,259310,39.9
103,259311,42.8
104,259312,46.2
105,259313,46.6
106,259314,47.8
107,259315,49.4
108,259316,50.7
109,259317,52.2
110,259318,53.7
111,259319,55.3
112,259320,56.8
113,259321,57.3
114,259322,57.8
115,259323,59.0
116,259324,60.2
117,259325,61.4
118,259326,61.9
119,259327,61.9
