时间,GPS车速
354679,9.2
354680,9.2
354681,8.2
354682,7.3
354683,7.0
354684,6.5
354685,5.9
354686,5.8
354687,4.0
354688,0.2
354689,0.1
354690,0.2
354691,0.3
354692,0.5
354693,0.5
354694,9.2
354695,9.3
354696,11.0
354697,12.7
354698,13.8
354699,14.8
354700,15.2
354701,15.2
354702,15.2
354703,14.8
354704,14.5
354705,14.6
354706,14.6
354707,15.8
354708,16.5
354709,17.2
354710,18.0
354711,17.9
354712,18.6
354713,18.1
354714,18.6
354715,19.7
354716,19.7
354717,19.7
354718,18.8
354719,20.4
354720,20.5
354721,18.5
354722,17.5
354723,19.8
354724,18.5
354725,16.6
354726,15.8
354727,14.5
354728,14.1
354729,16.1
354730,18.4
354731,20.4
354732,20.9
354733,21.0
354734,21.1
354735,21.2
354736,20.4
354737,20.4
354738,20.8
354739,21.4
354740,22.2
354741,24.6
354742,22.8
354743,20.5
354744,17.1
354745,12.9
354746,10.2
354747,11.0
354748,12.5
354749,13.0
354750,13.7
354751,14.3
354752,16.0
354753,15.5
354754,13.8
354755,14.9
354756,14.9
354757,10.1
