时间,GPS车速
254870,8.3
254871,7.5
254872,6.9
254873,6.4
254874,6.5
254875,6.2
254876,5.7
254877,5.7
254878,5.4
254879,7.6
254880,10.3
254881,12.0
254882,12.9
254883,13.0
254884,13.8
254885,14.9
254886,16.2
254887,16.9
254888,18.0
254889,18.5
254890,20.2
254891,21.9
254892,23.9
254893,25.0
254894,25.1
254895,25.6
254896,25.2
254897,25.2
254898,25.2
254899,23.9
254900,22.4
254901,22.5
254902,22.4
254903,21.9
254904,23.5
254905,25.0
254906,24.6
254907,25.0
254908,24.1
254909,25.4
254910,27.9
254911,22.8
254912,15.8
254913,12.4
254914,12.3
254915,14.5
254916,18.8
254917,22.8
254918,22.7
254919,24.6
254920,26.5
254921,27.8
254922,29.4
254923,29.4
254924,30.2
254925,32.3
254926,33.3
254927,31.8
254928,30.4
254929,29.6
254930,29.3
254931,28.3
254932,27.8
254933,27.4
254934,28.5
254935,30.8
254936,32.6
254937,34.9
254938,36.0
254939,36.9
254940,36.8
254941,36.5
254942,37.7
254943,38.0
254944,39.3
254945,40.6
254946,41.6
254947,42.5
254948,42.4
254949,41.6
254950,41.2
254951,41.3
254952,40.9
254953,40.9
254954,41.4
254955,43.6
254956,45.3
254957,46.1
254958,46.8
254959,48.0
254960,47.9
254961,47.9
254962,48.5
254963,50.2
254964,51.3
254965,52.4
254966,52.5
254967,51.7
254968,50.6
254969,49.7
254970,48.3
254971,48.2
254972,47.3
254973,47.7
254974,47.8
254975,47.9
254976,47.4
254977,48.3
254978,48.3
254979,48.3
254980,48.5
254981,50.1
254982,50.5
254983,51.3
254984,51.2
254985,52.9
254986,54.0
254987,55.0
254988,56.5
254989,57.7
254990,58.7
254991,58.3
254992,54.5
254993,47.9
254994,43.1
254995,40.4
254996,37.8
254997,33.2
254998,30.1
254999,26.9
255000,25.1
255001,25.6
255002,27.6
255003,30.4
255004,32.9
255005,33.7
255006,33.2
255007,33.3
255008,33.3
255009,32.7
255010,32.2
255011,31.1
255012,30.6
255013,30.5
255014,31.0
255015,31.0
255016,31.5
255017,32.1
255018,32.5
255019,33.0
255020,34.6
255021,36.1
255022,37.0
255023,38.0
255024,38.8
255025,38.4
255026,37.8
255027,36.5
255028,36.5
255029,35.8
255030,35.8
255031,36.3
255032,36.8
255033,37.7
255034,38.5
255035,38.2
255036,38.8
255037,38.2
255038,36.3
255039,33.5
255040,30.4
255041,30.3
255042,30.0
255043,30.6
255044,30.1
255045,30.9
255046,30.8
255047,29.5
255048,28.1
255049,27.7
255050,27.8
255051,29.0
255052,30.7
255053,32.1
255054,33.0
255055,34.5
255056,35.3
255057,35.6
255058,36.2
255059,37.2
255060,37.7
255061,37.4
255062,34.8
255063,32.2
255064,30.7
255065,31.6
255066,33.6
255067,35.1
255068,36.0
255069,36.6
255070,36.6
255071,37.2
255072,38.2
255073,38.2
255074,38.9
255075,40.2
255076,40.3
255077,40.8
255078,40.9
255079,40.4
255080,40.3
255081,39.4
255082,38.6
255083,37.6
255084,38.2
255085,39.4
255086,39.8
255087,40.7
255088,40.7
255089,42.2
255090,42.5
255091,43.6
255092,44.6
255093,44.7
255094,44.8
255095,45.4
255096,46.1
255097,46.5
255098,46.9
255099,46.6
255100,45.1
255101,42.2
255102,40.5
255103,40.4
255104,40.2
255105,39.2
255106,39.2
255107,40.7
255108,41.1
255109,41.1
255110,41.0
255111,40.7
255112,40.1
255113,40.8
255114,42.3
255115,43.6
255116,44.7
255117,46.3
255118,48.1
255119,49.6
255120,50.7
255121,51.3
255122,52.0
255123,52.5
255124,52.0
255125,52.5
255126,50.2
255127,50.2
255128,49.8
255129,49.2
255130,47.6
255131,47.0
255132,46.9
255133,47.0
255134,47.6
255135,48.1
255136,47.8
255137,48.1
255138,49.6
255139,49.2
255140,49.5
255141,52.3
255142,52.6
255143,53.5
255144,54.4
255145,55.4
255146,56.0
255147,56.1
255148,55.1
255149,53.0
255150,50.3
255151,47.1
255152,44.8
255153,43.2
255154,41.8
255155,40.9
255156,40.4
255157,40.3
255158,40.2
255159,39.9
255160,39.3
255161,38.4
255162,37.4
255163,35.8
255164,34.3
255165,33.1
255166,32.3
255167,32.2
255168,33.7
255169,33.2
255170,33.3
255171,30.3
255172,27.3
255173,25.3
255174,24.5
255184,32.3
255185,34.0
255186,35.8
255187,36.1
255188,36.7
255189,38.1
255190,38.5
255191,37.6
255192,34.0
255193,31.4
255194,30.5
255195,29.7
255196,29.4
255197,29.5
255198,29.0
255199,28.3
255200,27.2
255201,25.6
255202,25.1
255203,25.6
255204,26.8
255205,28.0
255206,29.1
255207,29.7
255208,30.8
255237,24.7
255238,19.6
255239,14.0
