,时间,GPS车速
0,87474,0.1
1,87475,0.3
2,87476,0.3
3,87477,0.2
4,87478,0.2
5,87479,0.0
6,87480,0.0
7,87481,0.0
8,87482,0.0
9,87483,0.0
10,87484,0.0
11,87485,0.0
12,87486,0.0
13,87487,4.9
14,87488,7.8
15,87489,16.6
16,87490,20.5
17,87491,21.4
18,87492,20.1
19,87493,17.0
20,87494,13.4
21,87495,11.7
22,87496,10.7
23,87497,15.5
24,87498,17.7
25,87499,20.7
26,87500,24.0
27,87501,24.5
28,87502,25.8
29,87503,27.3
30,87504,27.4
31,87505,27.0
32,87506,29.7
33,87507,31.9
34,87508,33.0
35,87509,30.8
36,87510,25.7
37,87511,22.3
38,87512,19.9
39,87513,19.1
40,87514,19.9
41,87515,18.4
42,87516,15.7
43,87517,14.3
44,87518,14.7
45,87519,16.0
46,87520,17.5
47,87521,21.0
48,87522,24.1
49,87523,25.8
50,87524,27.7
51,87525,29.5
52,87526,31.3
53,87527,32.7
54,87528,34.6
55,87529,36.1
56,87530,37.5
57,87531,38.0
58,87532,38.0
59,87533,37.9
60,87534,37.8
61,87535,36.9
62,87536,33.8
63,87537,28.4
64,87538,21.0
65,87539,10.3
