时间,GPS车速
155583,0.0
155584,0.0
155585,0.0
155586,0.0
155587,0.0
155588,0.0
155589,0.0
155590,0.0
155591,0.0
155592,0.0
155593,0.0
155594,0.4
155595,0.6
155596,8.8
155597,9.2
155598,9.3
155599,10.0
155600,10.4
155601,10.7
155602,10.2
155603,8.7
155604,7.0
155605,5.0
155606,2.8
155607,1.7
155608,2.2
155609,2.7
155610,3.7
155611,4.5
155612,6.7
155613,7.2
155614,6.9
155615,6.8
155616,7.2
155617,8.7
155618,9.3
155619,10.0
155620,10.9
155621,10.2
155622,5.7
155623,4.0
155624,4.0
155625,5.1
155626,7.1
155627,8.2
155628,7.8
155629,7.9
155630,6.6
155631,4.4
155632,2.8
155633,2.5
155634,1.9
155635,1.8
155636,0.0
