时间,GPS车速
248195,0.0
248196,0.0
248197,0.0
248198,0.0
248199,0.5
248200,0.6
248201,9.2
248202,9.6
248203,9.6
248204,10.8
248205,11.4
248206,12.9
248207,13.2
248208,12.2
248209,13.1
248210,15.1
248211,17.9
248212,18.3
248213,17.4
248214,17.4
248215,17.3
248216,16.3
248217,15.6
248218,13.2
248219,10.7
248220,9.2
248221,10.3
248222,10.2
248223,8.7
248224,7.2
248225,6.9
248226,6.0
248227,5.5
248228,4.3
248230,8.2
248231,7.3
248232,8.3
248233,9.8
248234,9.4
248235,10.1
248236,10.6
248237,10.7
248238,10.8
248239,10.4
248240,11.2
248241,13.2
248242,12.9
248243,13.2
248244,12.4
248245,10.2
248246,8.1
248247,5.3
248248,3.3
248249,2.9
248250,3.0
248251,2.0
248252,2.4
248253,4.4
248254,0.0
