,时间,GPS车速
0,104182,8.5
1,104183,8.2
2,104184,8.7
3,104185,10.0
4,104186,11.1
5,104187,12.4
6,104188,13.9
7,104189,16.2
8,104190,18.7
9,104191,21.4
10,104192,24.0
11,104193,24.5
12,104194,24.6
13,104195,25.3
14,104196,27.6
15,104197,30.0
16,104198,30.0
17,104199,28.5
18,104200,30.1
19,104201,31.6
20,104202,31.7
21,104203,31.8
22,104204,32.4
23,104205,32.5
24,104206,32.6
25,104207,32.7
26,104208,31.6
27,104209,30.7
28,104210,30.1
29,104211,30.8
30,104212,31.1
31,104213,31.2
32,104214,30.0
33,104215,29.5
34,104216,29.4
35,104217,30.5
36,104218,30.9
37,104219,30.9
38,104220,31.5
39,104221,32.6
40,104222,33.5
41,104223,33.5
42,104224,32.6
43,104225,31.5
44,104226,30.8
45,104227,29.9
46,104228,30.4
47,104229,29.0
48,104230,30.6
49,104231,31.0
50,104308,56.8
51,104309,56.2
52,104310,55.9
53,104311,55.7
54,104312,55.0
55,104313,53.3
56,104314,52.7
57,104315,52.2
58,104316,52.2
59,104317,52.2
60,104318,52.6
61,104319,53.0
62,104320,53.4
63,104321,53.5
64,104322,53.6
65,104323,53.7
66,104324,53.7
67,104325,53.5
68,104326,50.8
69,104327,50.0
70,104328,48.8
71,104329,47.7
72,104330,47.1
73,104331,46.7
74,104332,46.0
75,104333,45.6
76,104334,45.5
77,104335,46.0
78,104336,46.1
79,104337,46.7
80,104338,47.1
81,104339,47.0
82,104340,46.9
83,104341,46.9
84,104342,47.4
85,104343,47.5
86,104344,48.3
87,104345,48.6
88,104346,48.2
89,104347,47.9
90,104348,47.9
91,104349,47.8
92,104350,47.3
93,104351,47.1
94,104352,47.0
95,104353,46.5
96,104354,46.5
97,104355,46.6
98,104356,47.0
99,104357,47.1
100,104358,47.5
101,104359,47.4
102,104360,47.3
103,104361,47.3
104,104362,47.3
105,104363,46.7
106,104364,43.8
107,104416,46.1
108,104417,44.6
109,104418,45.1
110,104419,44.4
111,104420,43.1
112,104421,42.9
113,104481,27.3
114,104482,26.3
115,104483,26.3
116,104484,27.0
117,104485,27.6
118,104486,28.4
119,104487,29.3
120,104488,30.4
121,104489,31.3
122,104490,32.3
123,104491,33.2
124,104492,34.2
125,104493,34.8
126,104494,34.7
127,104495,34.9
128,104496,35.6
129,104497,36.3
130,104498,36.8
131,104499,36.9
132,104500,36.9
133,104501,36.8
134,104502,36.2
135,104503,35.8
136,104504,35.2
137,104505,34.6
138,104506,34.7
139,104507,35.5
140,104508,36.3
141,104509,36.9
142,104510,37.0
143,104511,37.0
144,104512,36.9
145,104513,37.0
146,104514,37.1
147,104515,37.7
148,104516,38.0
149,104517,38.1
150,104518,38.4
151,104519,38.5
152,104520,39.0
153,104521,39.3
154,104522,39.4
155,104523,40.0
156,104524,40.3
157,104525,40.7
158,104526,41.0
159,104527,41.0
160,104528,41.0
161,104529,40.6
162,104530,41.0
163,104531,41.0
164,104532,40.5
165,104533,36.8
166,104534,30.6
167,104535,29.1
168,104536,16.2
