,时间,GPS车速
0,248879,7.8
1,248880,0.2
2,248881,0.2
3,248882,0.0
4,248883,0.0
5,248884,0.0
6,248885,0.0
7,248886,0.0
8,248887,0.0
9,248888,0.0
10,248889,0.0
11,248890,0.0
12,248891,0.0
13,248892,0.0
14,248893,0.0
15,248894,0.0
16,248895,3.1
17,248896,6.2
18,248897,10.9
19,248898,11.7
20,248899,11.8
21,248900,11.7
22,248901,11.5
23,248902,11.4
24,248903,11.4
25,248904,11.3
26,248905,10.8
27,248906,13.5
28,248907,16.9
29,248908,17.5
30,248909,15.7
31,248910,16.3
32,248911,15.5
33,248912,15.0
34,248913,14.9
35,248914,14.1
36,248915,14.2
37,248916,11.6
