,时间,GPS车速
0,349704,8.6
1,349705,7.1
2,349706,4.5
3,349707,0.2
4,349708,0.0
5,349709,0.0
6,349710,0.0
7,349711,0.0
8,349712,0.0
9,349713,0.0
10,349714,0.0
11,349715,0.0
12,349716,0.0
13,349717,0.0
14,349718,0.0
15,349719,0.0
16,349720,0.0
17,349721,0.0
18,349722,0.0
19,349723,0.0
20,349724,0.0
21,349725,0.0
22,349726,0.0
23,349727,0.0
24,349728,0.0
25,349729,0.0
26,349730,0.0
27,349731,0.6
28,349732,9.4
29,349733,11.4
30,349734,11.4
31,349735,11.0
32,349736,11.0
33,349737,11.0
34,349738,11.8
35,349739,12.6
36,349740,13.5
37,349741,14.2
38,349742,14.1
39,349743,14.1
40,349744,12.8
