时间,GPS车速
262965,0.0
262966,0.0
262967,0.0
262968,0.0
262969,0.0
262970,0.0
262971,2.2
262972,3.4
262973,6.5
262974,10.7
262975,14.4
262976,17.7
262977,18.1
262978,18.1
262979,18.4
262980,14.4
262981,7.7
262982,5.1
262983,5.0
262984,7.1
262985,11.1
262986,14.2
262987,15.8
262988,17.0
262989,18.2
262990,19.2
262991,19.5
262992,20.7
262993,21.4
262994,21.5
262995,21.4
262996,22.2
262997,22.3
262998,21.8
262999,20.9
263000,21.6
263001,22.0
263002,22.5
263003,20.3
263004,14.7
263005,9.2
263006,7.6
263007,7.7
263008,7.8
263009,8.7
263010,12.9
263011,18.6
263012,20.9
263013,20.4
263014,21.2
263015,20.7
263016,19.8
263017,19.9
263813,5.7
263814,5.1
263815,0.2
263816,0.0
