时间,GPS车速
443087,9.1
443088,7.0
443089,5.8
443090,5.5
443091,6.3
443092,6.9
443093,6.2
443094,5.0
443095,3.3
443096,2.6
443097,2.5
443098,1.9
443099,0.0
443100,0.0
443101,2.6
443102,4.8
443103,8.0
443104,14.6
443105,16.8
443106,19.3
443107,21.9
443108,23.6
443109,25.2
443110,27.7
443111,29.8
443112,32.0
443113,33.9
443114,36.1
443115,36.8
443116,37.3
443117,38.5
443118,40.2
443119,41.7
443120,42.7
443121,42.8
443122,43.2
443123,43.8
443124,43.7
443125,43.7
443126,43.8
443127,43.8
443128,43.2
443129,42.8
443130,42.4
443131,42.0
443132,42.0
443133,41.9
443134,42.0
443135,42.4
443136,42.4
443137,41.7
443138,41.1
443139,40.5
443140,39.7
443141,39.1
443142,38.4
443143,36.6
443144,34.3
443145,31.6
443146,28.6
443147,24.9
443148,21.0
443149,17.5
443150,15.3
443151,11.5
