,时间,GPS车速
0,360458,9.4
1,360459,6.8
2,360460,0.3
3,360461,0.0
4,360462,0.0
5,360463,0.0
6,360464,0.0
7,360465,0.0
8,360466,0.0
9,360467,0.0
10,360468,0.0
11,360469,0.0
12,360470,0.0
13,360471,0.0
14,360472,0.0
15,360473,0.0
16,360474,0.0
17,360475,0.0
18,360476,0.0
19,360477,0.0
20,360478,0.0
21,360479,0.0
22,360480,0.0
23,360481,0.0
24,360482,0.0
25,360483,0.0
26,360484,0.0
27,360485,0.0
28,360486,0.0
29,360544,40.7
30,360545,41.2
31,360546,41.7
32,360547,41.7
33,360548,42.3
34,360549,42.6
35,360550,43.1
36,360551,43.7
37,360552,43.6
38,360553,43.3
39,360554,43.7
40,360555,44.4
41,360556,44.8
42,360557,44.8
43,360558,44.0
44,360559,43.3
45,360560,43.0
46,360561,42.8
47,360562,42.0
48,360563,40.4
49,360564,37.0
50,360565,34.3
51,360566,31.5
52,360567,31.5
53,360568,30.6
54,360569,30.5
55,360570,29.6
56,360571,29.0
57,360572,29.9
58,360573,30.0
59,360574,30.8
60,360575,31.6
61,360576,31.7
62,360577,33.5
63,360578,36.3
64,360579,36.9
65,360580,37.0
66,360581,37.0
67,360582,38.3
68,360583,38.4
69,360584,37.4
70,360585,37.9
71,360586,36.9
72,360587,37.0
73,360588,37.7
74,360589,38.3
75,360590,38.2
76,360591,37.7
77,360592,34.5
78,360593,30.9
79,360594,29.4
80,360595,28.9
81,360596,28.8
82,360597,30.6
83,360598,31.9
84,360599,33.1
85,360600,34.0
86,360601,34.0
87,360602,35.4
88,360603,36.5
89,360604,37.5
90,360605,38.6
91,360606,39.1
92,360607,38.6
93,360608,38.2
94,360609,37.6
95,360610,37.0
96,360611,37.0
97,360612,36.1
98,360613,35.3
99,360614,34.3
100,360615,34.3
101,360616,34.3
102,360617,32.7
103,360618,28.2
104,360619,23.9
105,360620,20.9
106,360621,17.2
107,360622,16.6
108,360623,16.2
109,360624,14.6
