,时间,GPS车速
0,66354,4.7
1,66355,0.0
2,66356,0.0
3,66357,0.0
4,66358,0.0
5,66359,0.0
6,66360,0.0
7,66361,0.0
8,66362,0.0
9,66363,0.0
10,66364,0.0
11,66365,0.0
12,66366,0.0
13,66367,0.0
14,66368,0.0
15,66369,0.0
16,66370,0.0
17,66371,0.0
18,66372,0.0
19,66373,0.0
20,66374,0.0
21,66375,0.0
22,66376,0.0
23,66377,0.0
24,66378,0.0
25,66379,0.0
26,66380,0.0
27,66381,0.0
28,66382,0.0
29,66383,0.0
30,66384,0.0
31,66385,0.0
32,66386,0.0
33,66387,0.0
34,66388,0.0
35,66389,0.0
36,66426,0.0
37,66427,0.0
38,66428,0.0
39,66429,0.0
40,66476,29.1
41,66477,29.1
42,66478,29.0
43,66479,29.5
44,66480,30.5
45,66481,30.0
46,66482,30.1
47,66483,30.1
48,66484,31.2
49,66485,31.2
50,66486,31.9
51,66487,31.6
52,66488,30.5
53,66489,29.4
54,66490,28.7
55,66491,26.9
56,66492,23.7
57,66493,19.1
58,66494,15.3
59,66495,12.8
60,66496,11.0
