时间,GPS车速
13705,7.9
13706,3.7
13707,0.1
13708,0.1
13709,0.0
13710,0.0
13711,0.0
13712,0.0
13713,0.0
13714,0.0
13715,0.0
13716,0.0
13717,0.0
13718,0.0
13719,0.0
13720,0.0
13721,2.8
13722,3.9
13723,4.4
13724,5.2
13725,7.2
13726,9.2
13727,10.7
13728,10.8
13729,12.8
13730,14.1
13731,16.2
13732,18.1
13733,18.6
13734,19.5
13735,20.2
13736,20.6
13737,21.5
13738,21.6
13739,22.5
13740,23.5
13741,23.3
13742,23.2
13743,23.8
13744,24.4
13745,24.5
13746,24.6
13747,24.3
13748,23.9
13749,22.8
13750,21.3
13751,19.0
13752,15.7
13753,11.9
13754,10.4
