时间,GPS车速
164446,0.0
164447,0.0
164448,0.0
164449,0.0
164598,20.9
164599,20.1
164600,19.2
164601,17.7
164602,16.9
164603,17.5
164604,12.0
164605,12.2
164606,15.6
164607,18.7
164608,21.1
164609,21.2
164610,21.3
164611,22.0
164612,21.5
164613,22.8
164614,22.4
164615,22.4
164616,23.8
164617,24.9
164618,25.6
164619,26.9
164620,30.0
164621,30.5
164622,31.4
164623,32.7
164624,31.9
164625,27.0
164626,23.9
164627,20.7
164628,22.6
164629,23.5
164630,26.3
164631,27.9
164632,30.2
164633,31.3
164634,33.3
164635,34.7
164636,35.9
164637,37.2
164638,38.0
164639,37.9
164640,38.8
164641,41.0
164642,43.7
164643,45.2
164644,45.2
164645,45.1
164646,44.4
164647,43.5
164648,43.6
164649,42.6
164650,43.2
164651,43.2
164652,44.4
164653,44.0
164654,44.0
164655,45.2
164656,45.5
164657,43.9
164658,43.2
164659,44.3
164660,43.6
164661,41.0
164662,38.5
164663,36.9
164664,35.1
164665,30.3
164666,24.7
164667,23.3
164668,16.5
164669,16.4
164670,20.8
164671,21.5
164672,22.4
164673,25.4
164674,27.7
164675,28.5
164676,27.3
164677,23.6
164678,19.9
164679,20.2
164680,22.5
164681,23.1
164682,24.9
164683,28.6
164684,30.7
164685,32.3
164686,34.1
164687,35.1
164688,35.2
164689,36.3
164690,37.6
164691,39.0
164692,40.2
164693,41.0
164694,41.0
164695,41.4
164696,41.9
164697,41.9
164698,41.5
164699,41.1
164700,39.7
164701,37.5
164702,33.2
164703,28.4
164704,17.8
164705,15.2
164706,16.7
164707,20.0
164708,24.0
164709,26.2
164710,28.7
164711,30.4
164712,30.9
164713,30.5
164714,29.4
164715,25.4
164716,18.0
164717,8.3
164718,0.0
