,时间,GPS车速
0,357596,8.6
1,357597,7.9
2,357598,7.1
3,357599,6.5
4,357600,6.0
5,357601,5.3
6,357602,4.0
7,357603,3.3
8,357604,3.4
9,357605,4.3
10,357606,4.8
11,357607,6.3
12,357608,9.2
13,357609,8.0
14,357610,5.6
15,357611,4.8
16,357612,5.5
17,357613,6.1
18,357614,8.3
19,357615,9.9
20,357616,11.6
21,357617,15.8
22,357618,18.1
23,357619,19.1
24,357620,19.0
25,357621,18.5
26,357622,18.4
27,357623,16.1
28,357624,15.3
29,357625,16.1
30,357626,16.1
31,357627,15.0
32,357628,14.2
33,357629,13.2
34,357630,11.5
