时间,GPS车速
390561,8.2
390562,0.2
390563,0.0
390564,0.0
390565,0.0
390566,0.0
390567,0.5
390568,7.7
390569,8.8
390570,9.1
390571,9.2
390572,9.5
390573,9.4
390574,9.1
390575,8.2
390576,6.5
390577,5.0
390578,4.1
390579,3.5
390580,2.1
390581,0.0
390582,0.0
390583,0.0
390584,0.0
390585,0.0
390586,0.0
390587,0.0
390588,0.0
390589,0.0
390590,0.0
390591,0.0
390592,0.0
390593,0.0
390594,0.0
390595,0.0
390596,0.0
390597,0.0
390598,0.0
390599,0.0
390600,0.0
390601,0.0
390602,0.0
390603,0.0
390604,0.0
390605,0.0
390606,0.0
390607,0.0
390608,0.0
390609,0.0
390610,0.0
390611,0.0
390612,0.0
390613,0.0
390614,0.0
390615,0.0
390616,0.0
390617,0.0
390618,0.0
390619,0.0
390620,0.0
390621,0.0
390622,0.0
390623,0.0
390624,0.0
390625,0.0
390626,0.0
390627,0.0
390628,0.0
390629,0.0
390630,0.0
390631,4.9
390632,7.0
390633,10.8
390634,14.0
390635,17.5
390636,19.5
390637,21.2
390638,22.6
390639,24.0
390640,24.7
390641,27.0
390642,27.8
390643,29.6
390644,29.7
390645,31.5
390646,31.6
390647,32.9
390648,33.7
390649,35.2
390650,35.8
390651,36.9
390652,36.6
390653,38.2
390654,39.4
390655,39.2
390656,40.6
390657,41.1
390658,41.6
390659,42.8
390660,44.2
390661,45.4
390662,46.0
390663,46.0
390664,46.1
390665,46.2
390666,46.3
390667,46.6
390668,46.7
390669,46.6
390670,46.5
390671,46.0
390672,46.6
390673,46.7
390674,47.0
390675,45.4
390676,45.0
390677,43.3
390678,39.5
390679,33.5
390680,28.3
390681,22.1
390682,16.0
390683,10.4
