时间,GPS车速
99739,0.0
99740,0.0
99741,0.0
99742,0.0
99743,0.0
99744,0.0
99745,0.0
99746,0.0
99747,0.0
99748,0.0
99749,0.0
99750,0.0
99751,0.0
99752,0.0
99753,0.0
99754,0.0
99755,0.0
99756,0.0
99757,0.0
99758,0.0
99759,4.0
99760,4.7
99761,11.3
99762,15.9
99763,20.1
99764,22.4
99765,23.8
99766,24.9
99767,26.2
99768,28.5
99769,30.0
99770,30.1
99771,30.6
99772,28.5
99773,28.4
99774,26.9
99775,24.6
99776,25.2
99777,26.2
99778,27.5
99779,28.0
99780,25.3
99781,31.2
99782,28.2
99783,31.1
99784,33.3
99785,34.0
99786,34.4
99787,36.2
99788,38.0
99789,38.1
99790,38.2
99791,37.1
99792,34.7
99793,31.9
99794,29.5
99795,28.0
99796,26.4
99797,24.3
99798,20.8
99799,17.4
99800,15.4
99801,14.7
99802,12.9
99803,9.9
99804,8.7
99805,8.6
99806,11.1
99807,11.7
99808,14.4
99809,18.2
99810,21.8
99811,24.9
99812,27.0
99813,28.7
99814,30.8
99815,33.7
99816,35.3
99817,35.7
99818,37.0
99819,38.8
99820,39.6
99821,40.4
99822,42.0
99823,43.5
99824,44.1
99825,44.2
99826,43.3
99827,43.2
99828,41.6
99829,40.9
99830,40.8
99831,41.1
99832,39.2
99833,40.0
99834,41.2
99835,41.9
99836,44.6
99837,46.1
99838,46.7
99839,47.4
99840,48.1
99841,48.6
99842,49.7
99843,50.5
99844,50.9
99845,50.8
99846,50.4
99847,49.7
99848,49.8
99849,50.4
99850,51.2
99851,51.5
99852,51.6
99853,51.7
99854,52.2
99855,52.3
99856,52.4
99857,52.6
99858,54.2
99859,55.5
99860,54.6
99861,54.3
99862,54.4
99863,55.3
99864,57.5
99865,57.4
99866,57.3
99867,57.8
99868,56.3
99869,57.4
99870,57.3
99871,56.4
99872,56.8
99873,56.8
99874,60.2
99875,61.8
99876,62.3
99877,63.2
99878,63.5
99879,63.4
99880,63.9
99881,64.1
99882,64.3
99883,64.2
99884,64.3
99885,62.4
99886,62.0
99887,62.3
99888,61.8
99889,61.5
99890,61.2
99891,61.2
99892,60.0
99893,60.3
99894,60.4
99895,60.5
99896,60.9
99897,61.3
99898,61.0
99899,61.2
99900,61.3
99901,61.5
99902,61.6
99953,32.2
99954,33.9
99955,35.5
99956,36.3
99957,37.5
99958,39.1
99959,40.8
99960,42.7
99961,44.5
99962,46.0
99963,48.0
99964,48.9
99965,48.9
99966,50.1
99967,50.5
99968,53.0
99969,54.3
99970,55.0
99971,55.1
99972,55.9
99973,56.4
99974,56.4
99975,56.6
99976,55.1
99977,55.9
99978,49.6
99979,43.1
99980,36.4
99981,27.6
99982,17.2
99983,9.8
99984,5.7
99985,5.8
99986,8.9
99987,13.3
99988,16.9
99989,18.6
99990,21.7
99991,23.0
99992,24.2
99993,26.0
99994,25.9
99995,18.6
99996,10.0
99997,6.0
99998,4.7
99999,5.7
100000,6.9
100001,10.0
100002,13.6
100003,16.1
100004,19.3
100005,22.9
100006,24.2
100007,23.8
100008,25.4
100009,28.2
100010,29.7
100011,32.2
100012,33.8
100013,35.3
100014,36.5
100015,38.1
100016,39.6
100017,40.9
100018,41.1
100019,41.2
100020,42.2
100021,41.3
100022,42.3
100023,43.1
100024,44.2
100025,44.8
100026,45.5
100027,46.7
100028,48.0
100029,49.2
100030,50.1
100031,51.0
100032,52.1
100033,52.1
100034,52.6
100035,53.2
100036,53.6
100037,53.6
100038,52.9
100039,52.0
100040,51.0
100041,50.3
100042,49.7
100043,49.1
100044,48.6
100045,48.5
100046,48.1
100047,48.0
100048,47.9
100049,47.8
100050,47.9
100051,47.9
100052,47.9
100053,47.9
100054,47.9
100055,47.5
100056,46.9
100057,46.0
100058,45.3
100059,44.6
100060,43.9
100061,42.2
100062,35.4
100063,32.9
100064,32.8
100065,33.9
100066,35.4
100067,36.8
100068,38.5
100069,40.0
100070,41.8
100071,42.9
100072,44.1
100073,45.6
100074,46.7
100075,48.0
100076,49.3
100077,50.0
100078,50.9
100079,52.0
100080,52.8
100081,52.2
100082,52.7
100083,53.1
100084,54.5
100085,54.8
100086,55.8
100087,57.1
100088,57.5
100089,57.6
100090,57.6
100091,57.5
100092,57.5
100093,57.6
100094,58.0
100095,58.4
100096,58.9
100097,59.5
100098,59.4
100099,59.3
100100,59.6
100101,59.5
100102,58.9
100103,58.9
100104,59.3
100105,59.4
100106,59.4
100107,59.4
100108,59.1
100109,58.8
100110,58.4
100111,58.5
100112,58.2
100113,55.6
100114,56.1
100115,56.0
100116,57.2
100117,57.2
100118,56.7
100119,49.6
100120,41.8
100121,39.3
100122,39.3
100123,41.9
100124,42.8
100125,44.0
100126,45.0
100127,45.0
100128,45.0
100129,45.1
100130,45.5
100131,44.7
100132,44.7
100133,44.3
100134,44.8
100135,44.7
100136,44.7
100137,44.7
100138,44.6
100139,44.5
100140,44.9
100141,44.7
100142,44.8
100143,44.8
100144,43.9
100145,44.4
100146,45.9
100147,44.4
100148,42.8
100149,42.0
100150,41.1
100151,41.1
100152,42.2
100153,44.1
100154,44.6
100155,46.1
100156,46.3
100157,45.7
100158,44.7
100159,40.6
100160,34.8
100161,25.2
100162,20.1
100163,16.6
100164,16.0
100165,15.4
100166,17.7
100167,20.5
100168,23.0
100169,20.5
100170,15.7
100171,10.1
100172,8.4
100173,6.6
100174,0.3
100175,0.1
100176,0.0
