时间,GPS车速
260380,0.0
260381,0.0
260382,0.0
260383,0.0
260384,0.0
260385,0.0
260386,0.0
260387,0.0
260388,0.0
260389,0.0
260390,0.0
260391,0.0
260392,0.0
260393,0.0
260394,0.0
260395,0.0
260396,0.0
260397,0.0
260398,0.0
260399,0.0
260400,0.0
260401,0.0
260402,0.0
260403,0.0
260404,0.0
260405,3.2
260406,6.4
260407,8.2
260408,8.9
260409,11.3
260410,12.4
260411,13.6
260412,15.4
260413,17.9
260414,18.8
260415,20.0
260416,21.1
260417,20.6
260418,22.7
260419,24.0
260420,25.2
260421,27.6
260422,29.2
260423,29.5
260424,29.1
260425,29.1
260426,27.9
260427,26.4
260428,23.3
260429,22.4
260430,22.0
260431,21.0
260432,19.1
260433,18.0
260434,17.1
260435,17.8
260436,20.2
260437,25.1
260438,29.0
260439,31.4
260440,31.4
260441,31.5
260442,32.2
260443,31.3
260444,30.2
260445,29.1
260446,29.2
260447,30.7
260448,31.6
260449,33.1
260450,34.4
260451,36.1
260452,36.1
260453,36.2
260454,37.5
260455,37.1
260456,37.2
260457,37.6
260458,37.0
260459,36.0
260460,33.8
260461,30.1
260462,25.8
260463,24.1
260464,24.1
260465,24.0
260466,23.1
260467,23.1
260468,24.2
260469,26.1
260470,28.3
260471,30.5
260472,31.0
260473,31.6
260474,33.0
260475,34.5
260476,35.5
260477,34.9
260478,34.1
260479,34.3
260480,34.6
260481,35.8
260482,35.7
260483,36.2
260484,35.7
260485,36.5
260486,37.0
260487,37.0
260488,36.9
260489,36.0
260490,36.1
260491,37.3
260492,38.2
260493,39.0
260494,38.7
260495,38.6
260496,38.7
260497,39.4
260498,40.6
260499,41.2
260500,41.9
260501,42.9
260502,43.5
260503,44.2
260504,44.7
260505,44.7
260506,44.7
260507,45.2
260508,45.3
260509,45.5
260510,45.0
260511,45.0
260512,44.3
260513,44.2
260514,44.2
260515,43.8
260516,44.2
260517,44.9
260518,45.4
260519,45.4
260520,45.1
260521,45.5
260522,45.8
260523,45.3
260524,44.7
260525,45.7
260526,45.2
260527,45.1
260528,45.9
260529,48.9
260530,48.8
260531,49.0
260532,48.9
260533,47.9
260534,47.1
260535,46.3
260536,45.2
260537,41.1
260538,33.2
260539,24.1
260540,15.7
260541,8.6
260542,4.3
260543,0.2
260544,0.1
260545,0.0
