时间,GPS车速
393943,9.2
393944,5.4
393945,3.2
393946,2.5
393947,2.0
393948,1.7
393949,1.7
393950,1.6
393951,0.0
393952,0.0
393953,0.0
393954,0.0
393955,0.0
393956,0.0
393957,0.0
393958,0.0
393959,0.0
393960,0.0
393961,0.0
393962,0.0
393963,0.0
393964,0.0
393965,0.0
393966,0.0
393967,0.0
393968,0.0
393969,0.0
393970,0.0
393971,0.0
393972,0.0
393973,0.0
393974,0.0
393975,0.0
393976,0.0
393977,0.0
393978,0.0
393979,0.0
393980,0.0
393981,0.0
393982,0.0
393983,0.0
393984,0.0
393985,0.0
393986,0.0
393987,5.2
393988,12.3
393989,13.2
393990,14.0
393991,14.5
393992,15.4
393993,15.9
393994,17.0
393995,17.6
393996,17.9
393997,18.6
393998,21.1
393999,23.2
394000,25.3
394001,27.1
394002,29.0
394003,31.6
394004,33.5
394005,35.6
394006,37.2
394007,37.8
394008,37.7
394009,38.1
394010,38.9
394011,39.8
394012,40.3
394013,41.3
394014,42.4
394015,42.3
394016,42.3
394017,43.2
394018,43.9
394019,43.6
394020,43.7
394021,44.1
394022,43.7
394023,43.6
394024,42.6
394025,42.7
394026,43.2
394027,43.2
394028,44.0
394029,43.9
394030,42.6
394031,38.2
394032,32.7
394033,27.5
394034,24.0
394035,22.7
394036,21.5
394037,21.5
394038,18.7
394039,15.6
394040,13.3
394041,11.4
