时间,GPS车速
201033,0.0
201034,0.0
201035,0.0
201036,0.0
201037,0.0
201038,0.0
201039,0.0
201040,0.0
201041,0.0
201042,0.0
201043,0.0
201044,0.0
201045,0.0
201046,0.0
201047,0.0
201048,0.0
201049,0.0
201050,0.0
201051,0.0
201052,0.0
201053,0.0
201054,0.0
201055,0.0
201056,0.0
201057,0.0
201058,0.0
201059,0.0
201060,0.0
201061,0.0
201062,0.0
201063,0.0
201064,0.0
201065,0.0
201066,0.0
201067,0.0
201068,0.0
201069,0.0
201070,0.0
201071,0.0
201072,0.0
201073,0.0
201074,0.0
201075,0.0
201076,0.0
201077,0.0
201078,0.0
201079,9.3
201080,11.6
201081,12.3
201082,15.0
201083,16.8
201084,17.7
201085,19.6
201086,22.7
201087,24.2
201088,26.5
201089,29.4
201090,29.0
201091,30.8
201092,33.7
201093,35.1
201094,37.6
201095,38.2
201096,38.8
201097,39.4
201098,40.2
201099,41.2
201100,42.0
201101,43.5
201102,44.7
201103,46.0
201104,46.7
201105,48.7
201106,49.3
201107,49.5
201108,50.2
201109,50.7
201110,52.0
201111,52.5
201112,53.5
201113,53.9
201114,52.8
201115,55.5
201116,54.8
201117,57.0
201118,57.5
201119,57.6
201120,60.4
201121,60.9
201122,61.0
201123,62.0
201124,62.8
201125,62.9
201126,63.1
201127,63.5
201128,63.8
201129,64.3
201130,65.1
201131,65.1
201132,65.2
201133,65.5
201134,66.0
201135,66.7
201136,66.5
201137,66.6
201138,67.0
201139,67.1
201140,67.3
201141,66.8
201142,67.1
201143,67.0
201144,66.8
201145,66.7
201146,66.5
201147,66.5
201148,65.5
201149,65.9
201150,65.4
201151,65.3
201152,65.3
201153,64.7
201154,65.1
201155,65.4
201156,65.0
201157,65.0
201158,65.4
201159,65.4
201160,65.4
201161,65.5
201162,65.7
201163,65.8
201164,65.9
201165,66.7
201166,66.7
201167,66.1
201168,66.4
201235,16.2
201236,18.2
201237,21.0
201238,23.4
201239,25.2
201240,27.4
201241,29.1
201242,30.3
201243,30.5
201244,32.2
201245,34.2
201246,36.1
201247,38.0
201248,39.1
201249,39.5
201250,40.4
201251,41.5
201252,41.6
201253,42.0
201254,43.1
201255,44.3
201256,45.4
201257,46.6
201258,47.7
201259,48.8
201260,49.8
201261,50.8
201262,51.9
201263,52.0
201264,52.1
201265,53.0
201266,53.1
201267,55.0
201268,56.0
201269,56.6
201270,56.6
201288,63.2
201289,63.3
201290,63.9
201291,63.8
201292,63.7
201293,63.8
201294,63.9
201295,64.0
201296,64.1
201297,64.2
201298,64.4
201299,64.7
201300,64.9
201301,67.8
201302,66.7
201303,68.7
201304,68.2
201305,68.7
201306,69.2
201307,69.1
201308,69.3
201309,67.3
201310,66.5
201311,66.0
201312,65.1
201313,64.4
201314,63.4
201315,62.4
201316,61.4
201317,61.3
201318,58.4
201319,57.2
201320,57.1
201321,56.7
201322,57.0
201323,56.9
201324,56.5
201325,54.2
201326,52.0
201327,53.0
201328,52.0
201329,51.3
201330,51.4
201331,51.3
201332,50.2
201333,48.8
201334,44.1
201335,39.9
201336,35.9
201337,31.6
201338,28.5
201339,26.4
201340,24.4
201341,22.5
201342,19.4
201343,13.8
201344,6.2
201345,0.0
