,时间,GPS车速
0,263813,5.7
1,263814,5.1
2,263815,0.2
3,263816,0.0
4,263817,0.0
5,263818,0.0
6,263819,0.0
7,263820,0.0
8,263821,0.0
9,263822,0.0
10,263823,0.0
11,263824,0.0
12,263825,0.0
13,263826,0.0
14,263827,0.0
15,263828,0.0
16,263829,0.0
17,263830,0.0
18,263831,0.0
19,263832,0.0
20,263833,0.0
21,263834,0.0
22,263835,0.0
23,263836,0.0
24,263837,0.0
25,263838,0.0
26,263839,0.0
27,263840,0.0
28,263841,0.0
29,263842,0.0
30,263843,0.0
31,263844,0.0
32,263845,0.0
33,263846,0.0
34,263847,0.0
35,263848,0.0
36,263849,0.0
37,263850,0.0
38,263851,0.0
39,263852,0.0
40,263853,0.0
41,263854,0.0
42,263855,0.0
43,263856,0.0
44,263857,0.0
45,263858,0.0
46,263859,0.0
47,263860,0.0
48,263861,0.0
49,263862,0.0
50,263863,0.0
51,263864,0.0
52,263865,0.0
53,263866,0.0
54,263867,0.0
55,263868,0.0
56,263869,0.0
57,263870,0.0
58,263871,0.0
59,263872,0.0
60,263873,10.6
61,263874,12.0
62,263875,14.7
63,263876,16.8
64,263877,17.9
65,263878,18.8
66,263879,20.2
67,263880,20.2
68,263881,20.3
69,263882,20.5
70,263883,21.8
71,263884,22.2
72,263885,23.8
73,263886,24.3
74,263887,25.4
75,263888,27.2
76,263889,28.3
77,263890,28.6
78,263891,29.5
79,263892,30.3
80,263893,30.8
81,263894,31.8
82,263895,32.6
83,263896,33.4
84,263897,33.4
85,263898,33.5
86,263899,33.6
87,263900,34.6
88,263901,35.0
89,263902,35.9
90,263903,36.8
91,263904,37.6
92,263905,37.5
93,263906,37.8
94,263907,38.8
95,263908,39.1
96,263909,39.2
97,263910,39.3
98,263911,39.3
99,263912,39.2
100,263913,38.9
101,263914,38.7
102,263915,38.0
103,263916,37.9
104,263917,38.5
105,263918,38.0
106,263919,38.1
107,263920,38.1
108,263921,37.7
109,263922,38.2
110,263923,36.9
111,263924,37.0
112,263925,35.7
113,263926,35.7
114,263927,36.1
115,263928,34.9
116,263929,32.0
117,263930,26.9
118,263931,17.9
119,263932,16.1
120,263933,10.6
121,263934,11.2
122,263935,15.7
123,263936,18.1
124,263937,20.3
125,263938,23.1
126,263939,26.4
127,263940,27.6
128,263941,29.6
129,263942,31.5
130,263943,33.3
131,263944,35.4
132,263945,36.2
133,263946,36.3
134,263947,37.3
135,263948,38.4
136,263949,39.4
137,263950,40.2
138,263951,40.8
139,263952,40.8
140,263953,41.5
141,263954,41.8
142,263955,41.8
143,263956,42.3
144,263957,42.3
145,263958,41.4
146,263959,40.7
147,263960,40.3
148,263961,39.7
149,263962,39.7
150,263963,39.4
151,263964,38.7
152,263965,38.0
153,263966,37.5
154,263967,36.4
155,263968,33.3
156,263969,26.9
157,263970,23.4
158,263971,22.4
159,263972,21.9
160,263973,23.7
161,263974,24.3
162,263975,25.2
163,263976,26.3
164,263977,24.8
165,263978,19.6
166,263979,14.4
