时间,GPS车速
419721,0.0
419722,0.0
419723,0.3
419724,7.1
419725,8.9
419726,11.3
419727,13.5
419728,16.5
419729,24.2
419730,24.3
419731,26.7
419732,31.5
419733,33.4
419734,35.5
419735,38.3
419736,39.4
419737,40.0
419738,40.9
419739,40.8
419740,41.4
419741,43.5
419742,44.3
419743,45.6
419744,46.4
419745,47.1
419746,46.5
419747,47.8
419748,47.9
419749,50.3
419750,49.8
419751,49.7
419752,50.5
419753,50.7
419754,52.6
419755,53.4
419756,53.5
419757,54.2
419817,64.8
419818,65.8
419819,66.2
419820,65.7
419821,65.1
419822,63.9
419823,64.0
419824,64.0
419825,62.1
419826,60.9
419827,60.1
419828,61.2
419829,60.5
419830,60.4
419831,60.2
419832,61.6
419833,61.0
419834,61.0
419835,60.3
419836,60.2
419837,60.3
419838,60.1
419839,60.1
419840,62.0
419841,61.2
419842,61.5
419843,61.8
419844,62.0
419845,62.2
419846,65.3
419847,63.6
419848,64.3
419849,64.7
419850,64.7
419851,63.4
419852,64.0
419853,60.5
419854,59.7
419855,58.6
419856,58.7
419857,57.8
419858,57.2
419859,57.1
419860,57.1
419861,58.2
419862,59.3
419863,58.9
419864,59.2
419865,59.9
419866,59.6
419867,60.0
419868,61.9
419869,62.6
419870,62.5
419871,62.4
419872,62.8
419873,62.7
419874,62.5
419875,62.6
419876,62.7
419877,62.9
419878,63.6
419879,62.8
419880,62.9
419881,63.1
419882,63.2
419883,63.2
419884,64.5
419885,64.1
419886,66.0
419887,66.1
419888,66.5
419889,65.5
419890,65.5
419891,64.8
419892,63.5
419893,63.9
419894,64.0
419895,64.5
419896,64.8
419897,65.5
419898,65.3
419899,65.6
419900,66.0
419901,66.0
419902,66.5
419903,66.3
419904,66.3
419905,65.5
419906,66.0
419907,66.1
419908,66.2
419909,66.1
419910,66.2
419911,66.5
419912,68.6
419913,67.8
419914,68.3
419915,68.1
419916,68.1
419917,68.4
419918,68.1
419919,68.1
419920,65.7
419921,62.9
419922,62.3
419923,59.8
419924,59.9
419925,55.2
419926,53.5
419927,52.2
419928,52.2
419929,50.9
419930,47.1
419931,43.5
419932,39.4
419933,36.0
419934,32.3
419935,27.2
419936,20.9
419937,14.7
419938,8.7
419939,4.5
419940,0.1
419941,0.1
419942,0.1
419943,0.0
