,时间,GPS车速
0,506201,9.3
1,506202,5.0
2,506203,0.2
3,506204,0.3
4,506205,0.0
5,506206,0.0
6,506207,0.0
7,506208,0.0
8,506849,9.8
9,506850,8.6
10,506851,8.4
11,506852,10.9
12,506853,12.8
13,506854,16.7
14,506855,18.0
15,506856,16.3
16,506857,16.9
17,506858,21.7
18,506859,23.4
19,506860,24.9
20,506861,25.8
21,506862,26.6
22,506863,27.5
23,506864,26.8
24,506865,26.1
25,506866,25.7
26,506867,25.7
27,506868,25.3
28,506869,24.8
29,506870,24.9
30,506871,23.8
31,506872,23.2
32,506873,19.7
33,506874,16.7
34,506875,15.8
35,506876,15.4
36,506877,15.9
37,506878,16.9
38,506879,17.3
39,506880,18.3
40,506881,18.5
41,506882,19.2
42,506883,20.1
43,506884,20.6
44,506885,21.4
45,506886,21.5
46,506887,21.1
47,506888,20.9
48,506889,19.4
49,506890,20.4
50,506891,20.8
51,506892,21.1
52,506893,20.3
53,506894,20.4
54,506895,18.9
55,506896,20.8
56,506897,22.8
57,506898,22.8
58,506899,22.4
59,506900,21.8
60,506901,20.8
61,506902,21.3
62,506903,21.3
63,506904,21.9
64,506905,22.6
65,506906,23.3
66,506907,24.1
67,506908,24.2
68,506909,24.8
69,506910,24.9
70,506911,24.5
71,506912,25.1
72,506913,24.7
73,506914,23.9
74,506915,25.6
75,506916,26.9
76,506917,28.4
77,506918,29.5
78,506919,30.3
79,506920,31.1
80,506921,31.1
81,506922,31.4
82,506923,31.6
83,506924,32.5
84,506925,33.2
85,506926,33.2
86,506927,32.5
87,506928,31.3
88,506929,31.9
89,506930,32.9
90,506931,32.9
91,506932,33.3
92,506933,33.9
93,506934,34.0
94,506935,33.6
95,506936,33.5
96,506937,32.1
97,506938,31.2
98,506939,31.5
99,506940,31.4
100,506941,31.6
101,506942,31.6
102,506943,31.9
103,506944,32.0
104,506945,32.0
105,506946,31.0
106,506947,31.1
107,506948,31.0
108,506949,30.0
109,506950,29.9
110,506951,29.8
111,506952,30.7
112,506953,29.4
113,506954,25.6
114,506955,20.9
115,506956,18.8
116,506957,18.3
117,506958,17.9
118,506959,16.5
119,506960,14.7
120,506961,13.2
