,时间,GPS车速
0,505999,9.9
1,506000,7.4
2,506001,3.9
3,506002,0.1
4,506003,0.0
5,506004,0.0
6,506005,0.0
7,506006,0.0
8,506007,0.0
9,506008,0.0
10,506009,0.0
11,506010,0.0
12,506011,0.0
13,506012,0.0
14,506013,0.0
15,506014,0.0
16,506015,0.0
17,506016,0.0
18,506017,0.0
19,506018,0.0
20,506019,0.0
21,506020,0.0
22,506021,0.0
23,506022,0.0
24,506023,0.0
25,506024,0.0
26,506025,0.0
27,506026,0.0
28,506027,0.0
29,506028,0.0
30,506029,0.0
31,506030,0.0
32,506031,0.0
33,506032,0.0
34,506033,0.0
35,506034,0.0
36,506035,0.0
37,506036,0.0
38,506037,0.0
39,506038,0.0
40,506039,0.0
41,506040,0.0
42,506041,0.0
43,506042,0.0
44,506043,0.0
45,506044,0.0
46,506045,0.0
47,506046,3.1
48,506047,4.4
49,506048,6.3
50,506049,10.0
