时间,GPS车速
360625,9.9
360626,4.5
360627,0.2
360628,0.1
360629,0.0
360630,0.0
360631,0.0
360632,0.0
360633,0.0
360634,0.0
360635,0.0
360636,0.0
360637,0.0
360638,0.0
360639,0.0
360640,0.0
360641,0.0
360642,3.5
360643,3.7
360644,2.5
360645,0.0
360646,0.0
360647,0.0
360648,0.0
360649,0.0
360650,0.0
360651,0.0
360652,0.0
360653,0.0
360654,0.0
360655,0.0
360656,0.0
360657,0.0
360658,0.0
360659,0.0
360660,0.0
360661,0.0
360662,0.0
360663,5.9
360664,11.8
360665,12.9
360666,13.4
360667,15.6
360668,17.6
360669,20.2
360670,22.6
360671,24.0
360672,25.7
360673,26.3
360674,27.1
360675,28.0
360676,29.5
360677,30.8
360678,30.9
360679,31.8
360680,31.8
360681,31.7
360682,31.7
360683,31.8
360684,31.7
360685,31.7
360686,31.7
360687,32.8
360688,33.7
360689,35.4
360690,35.9
360691,36.0
360692,35.9
360693,35.8
360694,36.6
360695,36.5
360696,37.3
360697,36.7
360698,37.5
360699,36.6
360700,35.6
360701,33.0
360702,28.0
360703,22.7
360704,17.0
360705,12.3
360706,10.2
