时间,GPS车速
35999,0.0
36000,0.0
36001,0.0
36002,0.0
36003,0.0
36004,0.0
36005,0.0
36006,0.0
36007,0.0
36008,0.0
36009,0.0
36010,0.0
36011,0.0
36012,0.0
36013,0.0
36014,0.0
36015,0.0
36016,0.0
36017,0.0
36018,0.0
36019,0.0
36020,0.0
36021,0.0
36022,0.0
36023,0.0
36024,0.0
36025,0.0
36026,0.0
36027,0.0
36028,0.0
36029,0.0
36030,0.0
36031,0.0
36032,0.0
36033,0.0
36034,0.0
36035,0.0
36036,0.0
36664,90.3
36665,90.3
36666,90.3
36667,90.5
36668,88.9
36669,88.0
36670,86.9
36671,87.0
36672,87.0
36673,87.4
36674,87.4
36685,88.7
36686,86.8
36687,85.9
36688,86.2
36689,86.5
36690,86.0
36691,84.6
36692,84.2
36693,87.4
36694,87.4
36695,85.5
36696,84.9
36697,83.7
36698,83.7
36699,83.8
36700,83.5
36701,83.4
36702,85.8
36703,84.8
36704,85.3
36705,88.8
36706,89.1
36707,88.9
36708,88.5
36709,89.5
36710,90.7
36711,91.3
36712,92.2
36713,91.1
36714,91.2
36715,91.8
36716,91.8
36717,91.7
36718,91.8
36719,92.0
36720,92.4
36721,92.4
36722,92.8
36723,92.1
36724,90.8
36725,91.1
36726,91.2
36727,91.5
36728,91.0
36729,91.2
36730,91.3
36731,91.3
36732,91.4
36733,92.2
36734,91.8
36735,90.8
36736,89.8
36737,89.1
36738,88.5
36739,88.7
36815,94.2
36816,94.1
36817,94.1
36818,94.0
36819,94.3
36820,94.7
36821,95.0
36822,95.4
36823,95.4
36824,95.5
36825,97.0
36826,96.5
36827,95.9
36828,96.4
36829,96.4
36830,96.3
36831,95.8
36832,96.0
36833,95.9
36834,95.7
36835,95.5
36836,95.3
36837,95.2
36838,92.3
36839,93.4
36840,90.7
36841,89.9
36842,89.1
36843,88.3
36844,88.1
36845,87.6
36846,87.7
36847,88.8
36848,88.9
36849,88.7
36850,89.0
36851,89.4
36852,91.9
36853,92.5
36854,94.1
36855,94.9
36856,95.7
36857,95.6
36858,95.7
36859,96.6
36860,97.1
36861,96.8
36862,96.8
36863,95.9
36864,96.5
36865,96.2
36866,96.0
36867,94.9
36868,94.3
36869,93.8
36870,93.0
36871,93.0
36872,90.9
36873,90.4
36874,90.0
36875,90.4
36876,89.7
36877,89.5
36878,89.5
36879,89.9
36880,90.2
36881,90.1
36882,89.6
36883,89.5
36884,89.4
36885,89.5
36886,89.5
36887,89.1
36888,89.5
36889,89.4
36890,89.6
36891,89.6
36892,90.1
36893,90.0
36894,89.8
36895,89.8
36896,89.7
36897,89.7
36898,89.1
36899,89.5
36900,89.4
36901,90.0
36902,90.5
36903,90.4
36904,89.9
36905,89.8
36906,88.2
36907,87.0
36908,86.9
36909,87.0
36951,85.0
36952,84.8
36953,84.4
36954,83.6
36955,84.0
36956,84.0
36957,84.5
36958,83.7
36959,83.4
36960,83.4
36961,83.7
36962,83.8
36963,84.3
36964,84.3
36965,84.4
36966,84.6
36967,84.8
36968,84.8
36969,83.6
36970,83.7
36971,84.2
36972,83.9
36973,83.8
36974,83.5
36975,82.8
36976,82.3
36977,82.7
36978,82.7
36979,83.2
36980,83.3
36981,82.4
36982,82.1
36983,82.0
36984,81.3
36985,80.6
36986,80.3
36987,80.6
36988,80.6
36989,80.2
36990,79.6
36991,79.3
36992,79.3
36993,79.1
36994,79.1
36995,79.2
36996,78.8
36997,79.5
36998,79.3
36999,79.4
37000,79.2
37001,79.0
37002,79.0
37003,79.1
37004,78.6
37005,78.5
37006,78.6
37007,78.5
37008,79.8
37009,79.9
37010,80.6
37011,80.0
37012,79.9
37013,80.3
37014,80.8
37015,81.4
37016,81.8
37017,81.4
37018,81.7
37019,82.3
37020,83.1
37021,83.7
37022,84.0
37023,83.4
37024,83.5
37025,83.8
37026,85.0
37027,85.9
37028,86.9
37029,87.8
37030,88.9
37031,89.8
37032,89.7
37033,88.9
37034,89.0
37035,89.0
37036,89.0
37037,88.7
37038,88.6
37039,88.5
37040,85.9
37041,85.3
37042,84.8
37043,84.8
37044,84.6
37045,83.8
37046,83.4
37047,83.5
37048,83.3
37049,82.6
37050,83.0
37051,83.3
37052,83.0
37053,82.9
37054,82.9
37055,82.9
37056,82.7
37057,82.5
37058,82.4
37059,82.0
37060,75.5
37061,74.8
37062,72.7
37063,71.6
37064,70.5
37065,70.4
37066,69.9
37067,70.0
37068,70.7
37069,70.1
37070,70.5
37071,75.6
37072,76.2
37073,76.6
