,时间,GPS车速
0,155472,8.5
1,155473,5.4
2,155474,3.4
3,155475,0.1
4,155476,0.1
5,155477,0.0
6,155478,0.0
7,155479,0.0
8,155480,0.0
9,155481,0.0
10,155482,0.0
11,155483,0.0
12,155484,0.0
13,155485,0.0
14,155486,0.0
15,155487,0.0
16,155488,0.0
17,155489,0.0
18,155490,0.0
19,155491,0.0
20,155492,0.0
21,155493,0.0
22,155494,0.0
23,155495,0.0
24,155496,0.0
25,155497,0.0
26,155498,0.0
27,155499,0.0
28,155500,0.0
29,155501,0.0
30,155502,0.0
31,155503,0.0
32,155504,0.0
33,155505,0.0
34,155506,0.0
35,155507,0.0
36,155508,0.0
37,155509,0.0
38,155510,0.0
39,155511,0.0
40,155512,0.0
41,155513,0.0
42,155514,4.6
43,155515,7.0
44,155516,12.2
45,155517,14.7
46,155518,15.7
47,155519,17.4
48,155520,19.1
49,155521,20.3
50,155522,22.2
51,155523,23.6
52,155524,24.1
53,155525,25.2
54,155526,26.3
55,155527,26.3
56,155528,25.5
57,155529,24.5
58,155530,24.1
59,155531,23.1
60,155532,22.2
61,155533,21.8
62,155534,21.2
63,155535,20.9
64,155536,20.9
65,155537,20.8
66,155538,20.3
67,155539,21.3
68,155540,22.7
69,155541,23.1
70,155542,23.0
71,155543,23.3
72,155544,24.6
73,155545,24.0
74,155546,19.6
75,155547,10.9
