时间,GPS车速
256757,0.0
256758,0.0
256759,0.0
256760,0.0
256761,0.0
256762,0.0
256763,0.0
256764,0.0
256765,0.0
256766,0.0
256767,0.0
256768,0.0
256769,0.0
256770,0.0
256771,0.0
256772,0.0
256773,0.0
256774,0.0
256775,0.0
256776,0.0
256777,0.0
256778,0.0
256779,0.0
256780,0.0
256781,0.0
256782,0.0
256783,0.0
256784,0.0
256785,0.0
256786,0.0
256787,0.0
256788,0.0
256789,0.0
256790,0.0
256791,0.0
256792,0.0
256793,0.0
256794,0.0
256795,0.0
256796,0.0
256797,0.0
256798,0.0
256799,0.0
256800,0.0
256801,0.0
256802,0.0
256803,0.0
256804,0.0
256805,0.0
256806,0.0
256807,0.0
256808,0.0
256809,0.0
256810,0.0
256811,0.0
256812,0.0
256813,0.0
256814,0.0
256815,0.0
256816,0.0
256817,0.0
256818,0.0
256819,0.0
256820,0.0
256821,0.0
256822,0.0
256823,0.0
256824,0.0
256825,0.0
256826,0.0
256827,0.0
256828,0.0
256829,0.0
256830,0.0
256831,0.0
256832,0.0
256833,0.0
256834,0.0
256835,0.0
256836,0.0
256837,0.0
256838,0.0
256839,0.0
256840,0.0
256841,0.0
256842,0.0
256843,0.0
256844,0.0
256845,0.0
256846,0.0
256847,0.0
256848,0.0
256849,0.0
256850,0.0
256851,0.0
256852,0.0
256853,0.0
256854,0.0
256855,0.0
256856,0.0
256857,0.0
256858,0.0
256859,0.0
256860,0.0
256861,0.0
256862,8.5
256863,12.2
256864,13.8
256865,16.8
256866,20.1
256867,22.4
256868,23.2
256869,26.4
256870,29.4
256871,30.3
256872,32.4
256873,34.8
256874,36.8
256875,37.1
256876,38.9
256877,40.7
256878,40.6
256879,41.6
256880,43.5
256881,44.7
256882,45.2
256883,47.3
256884,48.2
256885,49.1
256886,50.2
256887,51.4
256888,52.1
256889,52.8
256890,52.8
256891,54.3
256892,54.2
256893,55.9
256894,56.0
256895,56.2
256896,58.0
256897,58.0
256898,58.1
256899,58.8
256900,59.4
256901,59.5
256902,59.2
256903,59.2
256904,58.3
256905,58.7
256906,56.8
256907,57.3
256908,58.2
256909,58.2
256910,58.2
256911,58.8
256912,59.6
256913,59.7
256914,59.6
256915,59.9
256916,60.1
256917,60.3
256918,61.3
256919,61.8
256920,62.9
256921,63.8
256922,63.7
256923,63.8
256924,63.8
256925,63.1
256926,63.5
256927,59.9
256928,56.7
256929,55.4
256930,54.2
256931,53.2
256932,51.8
256933,49.3
256934,46.3
256935,44.0
256936,40.4
256937,39.0
256938,38.4
256939,37.7
256940,37.2
256941,36.5
256942,36.1
256943,36.1
256944,36.8
256945,37.6
256946,38.3
256947,38.3
256948,38.3
256949,38.3
256950,39.5
256951,41.0
256952,39.9
256953,40.0
256954,39.8
256955,39.8
256956,40.7
256957,41.5
256958,40.0
256959,38.1
256960,37.4
256961,37.4
256962,37.5
256963,38.6
256964,38.9
256965,40.0
256966,41.5
256967,42.2
256968,43.5
256969,45.0
256970,44.9
256971,44.8
256972,45.3
256973,45.3
256974,45.2
256975,45.4
