时间,GPS车速
170164,7.2
170165,3.6
170166,0.0
170167,0.0
170168,0.0
170169,0.0
170170,0.0
170171,0.0
170172,0.0
170173,0.0
170174,0.0
170175,0.0
170176,0.0
170177,0.0
170178,0.0
170179,0.0
170180,0.0
170181,0.0
170182,2.8
170183,3.2
170184,4.6
170185,5.0
170186,5.0
170187,4.4
170188,3.6
170189,2.7
170190,0.0
170191,0.0
170192,0.0
170193,2.5
170194,2.4
170195,2.0
170196,1.5
170197,0.0
170198,0.0
170199,7.2
170200,11.1
170201,11.8
170202,13.2
170203,15.1
170204,16.1
170205,17.8
170206,17.7
170207,16.9
170208,16.9
170209,16.9
170210,18.0
170211,20.0
170212,18.8
170213,17.5
170214,15.5
170215,16.4
170216,18.9
170217,21.5
170218,24.1
170219,25.7
170220,27.6
170221,27.6
170222,28.9
170223,28.5
170224,28.4
170225,28.0
170226,29.0
170227,28.4
170228,29.5
170229,31.0
170230,29.9
170231,27.9
170232,15.0
