时间,GPS车速
362999,8.6
363000,7.6
363001,7.3
363002,6.9
363003,5.1
363004,3.4
363005,2.8
363006,3.2
363007,3.6
363008,3.6
363009,3.6
363010,3.5
363011,3.5
363012,4.1
363013,3.7
363014,3.8
363015,4.3
363016,5.5
363017,8.8
363018,10.8
363019,11.4
363020,14.4
363021,16.0
363022,18.8
363023,21.4
363024,23.0
363025,23.0
363026,23.4
363027,24.9
363028,25.9
363029,27.2
363030,28.6
363031,30.0
363032,30.2
363033,32.0
363034,32.2
363035,33.0
363036,34.4
363037,34.8
363038,35.5
363039,35.6
363040,35.2
363041,36.3
363042,35.4
363043,34.3
363044,34.2
363045,32.9
363046,33.0
363047,33.8
363048,33.9
363049,34.0
363050,33.8
363051,32.5
363052,31.3
363053,30.4
363054,26.8
363055,25.3
363056,25.3
363057,26.0
363058,25.2
363059,25.8
363060,24.9
363061,26.0
363062,26.8
363063,27.6
363064,29.4
363065,29.9
363066,29.9
363067,29.3
363068,29.9
363069,30.8
363070,30.8
363071,32.2
363072,32.1
363073,32.8
363074,33.3
363075,33.0
363076,33.6
363077,34.7
363078,35.4
363079,36.5
363080,36.9
363081,36.5
363082,36.0
363083,36.1
363084,35.6
363085,34.7
363086,34.7
363087,34.0
363088,33.4
363089,30.8
363090,26.9
363091,25.9
363092,23.4
363093,21.4
363094,19.0
363095,17.7
363096,15.1
363097,11.2
