,时间,GPS车速
0,467102,9.6
1,467103,6.3
2,467104,3.8
3,467105,3.0
4,467106,4.3
5,467107,5.6
6,467108,6.4
7,467109,6.4
8,467110,5.2
9,467111,3.2
10,467112,0.0
11,467113,0.0
12,467114,0.0
13,467115,0.0
14,467116,0.0
15,467117,0.3
16,467118,0.6
17,467119,10.3
18,467120,13.7
19,467121,16.5
20,467122,17.6
21,467123,19.0
22,467124,21.0
23,467125,22.6
24,467126,23.3
25,467127,24.0
26,467128,24.8
27,467129,25.9
28,467130,26.4
29,467131,27.0
30,467132,27.7
31,467133,28.6
32,467134,29.4
33,467135,30.0
34,467136,30.4
35,467137,30.5
36,467138,30.5
37,467139,30.4
38,467140,31.3
39,467141,31.4
40,467142,31.5
41,467143,32.6
42,467144,33.2
43,467145,33.9
44,467146,34.3
45,467147,34.9
46,467148,34.5
47,467149,34.5
48,467150,34.7
49,467151,35.7
50,467152,36.5
51,467153,36.5
52,467154,36.4
53,467155,33.8
54,467156,32.5
55,467157,31.9
56,467158,31.5
57,467159,30.4
58,467160,27.7
59,467161,25.2
60,467162,21.9
61,467163,18.1
62,467164,15.1
63,467165,13.5
64,467166,12.1
65,467167,10.8
