,时间,GPS车速
0,65715,9.5
1,65716,7.8
2,65717,4.4
3,65718,0.1
4,65719,0.0
5,65720,0.0
6,65721,0.0
7,65722,0.0
8,65723,0.0
9,65724,0.0
10,65725,0.0
11,65726,0.0
12,65727,0.0
13,65728,0.0
14,65729,0.0
15,65730,0.0
16,65731,0.0
17,65732,0.0
18,65733,0.0
19,65734,0.0
20,65735,0.0
21,65736,0.0
22,65737,0.0
23,65738,0.0
24,65739,0.0
25,65740,0.0
26,65741,0.0
27,65742,0.0
28,65743,0.0
29,65744,0.0
30,65745,0.0
31,65746,0.0
32,65747,0.0
33,65748,0.0
34,65749,0.0
35,65750,0.0
36,65751,0.0
37,65752,0.0
38,65753,0.0
39,65754,0.0
40,65755,0.0
41,65756,0.0
42,65757,7.0
43,65758,12.1
44,65759,14.0
45,65760,15.2
46,65761,17.2
47,65762,18.0
48,65763,20.0
49,65764,21.4
50,65765,22.0
51,65766,22.7
52,65767,24.7
53,65768,25.3
54,65769,26.3
55,65770,27.9
56,65771,29.2
57,65772,29.2
58,65773,29.9
59,65774,30.8
60,65775,31.9
61,65776,31.4
62,65777,31.5
63,65778,30.9
64,65779,30.9
65,65780,30.0
66,65781,27.3
67,65782,24.8
68,65783,22.1
69,65784,18.3
70,65785,15.2
71,65786,12.3
